chr1	29570	29571	-	WASH7P
chr4	68908034	68908035	-	ENSG00000249985
chr4	68924741	68924742	-	ENSG00000198277
chr4	68975993	68975994	-	ENSG00000251498
chr4	68988533	68988534	-	ENSG00000249735
chr4	69020414	69020415	-	UGT2B27P
chr4	69022340	69022341	-	ENSG00000249890
chr4	69027831	69027832	+	UGT2B26P
chr4	69066395	69066396	+	ENSG00000248763
chr4	69131351	69131352	+	ENSG00000250100
chr4	69144734	69144735	+	ENSG00000251427
chr4	69216635	69216636	-	ENSG00000268803
chr4	69307173	69307174	-	ENSG00000251691
chr4	69387580	69387581	+	ENSG00000268209
chr4	69406931	69406932	+	ENSG00000248824
chr4	69437357	69437358	+	ENSG00000250828
chr4	69450014	69450015	+	ENSG00000249686
chr4	69518400	69518401	-	UGT2A3P7
chr4	69585527	69585528	-	ENSG00000251177
chr4	99498698	99498699	-	ENSG00000250300
chr4	108415220	108415221	+	ZACNP1
chr4	117249924	117249925	+	ENSG00000223605
chr4	119334329	119334330	+	KLHL2P1
chr4	119395335	119395336	-	ENSG00000249244
chr4	133575208	133575209	-	ENSG00000250191
chr4	151259503	151259504	+	ENSG00000249012
chr4	151279192	151279193	-	ENSG00000250350
chr4	154606077	154606078	-	ENSG00000287770
chr4	155385352	155385353	+	ENSG00000271606
chr4	155452405	155452406	-	MTCYBP17
chr4	155452526	155452527	+	MTND6P17
chr4	155454803	155454804	-	MTND5P9
chr4	155456411	155456412	-	MTND4P8
chr4	155456981	155456982	-	MTND3P3
chr4	155457960	155457961	-	MTCO3P9
chr4	155458640	155458641	-	MTATP6P9
chr4	155459563	155459564	-	MTCO2P9
chr4	155461237	155461238	-	MTCO1P9
chr4	155462663	155462664	-	MTND2P33
chr4	155463823	155463824	-	MTND1P22
chr4	157969615	157969616	-	RPL6P11
chr4	164939990	164939991	-	ENSG00000248645
chr4	179069437	179069438	+	ENSG00000250839
chr4	181237564	181237565	-	ENSG00000248770
chr4	189984871	189984872	-	TUBB7P
chr4	190022665	190022666	-	DUX4L9
chr4	190063005	190063006	-	CLUHP4
chr4	190065233	190065234	+	ENSG00000277162
chr4	190067935	190067936	+	DUX4L8
chr4	190071232	190071233	+	DUX4L7
chr4	190074525	190074526	+	DUX4L6
chr4	190077818	190077819	+	DUX4L5
chr4	190081118	190081119	+	DUX4L4
chr4	190084412	190084413	+	DUX4L1
chr4	190087705	190087706	+	DUX4L3
chr4	190091005	190091006	+	DUX4L2
chr5	1598127	1598128	+	ENSG00000248126
chr5	7306592	7306593	-	ENSG00000205976
chr5	8157788	8157789	-	ENSG00000249486
chr5	8410996	8410997	-	ENSG00000251549
chr5	8456558	8456559	-	ENSG00000250037
chr5	10655925	10655926	-	ENSG00000251196
chr5	29104880	29104881	+	ENSG00000248687
chr5	35896290	35896291	-	ENSG00000248349
chr5	37377049	37377050	+	ENSG00000250455
chr5	39022411	39022412	+	AIG1P1
chr5	55073015	55073016	+	GZMAP1
chr5	61146376	61146377	-	ENSG00000276945
chr5	69631963	69631964	+	ENSG00000250138
chr5	69653248	69653249	+	ENSG00000248769
chr5	69875271	69875272	+	GUSBP13
chr5	69903198	69903199	-	ENSG00000251158
chr5	69985501	69985502	-	CDH12P2
chr5	70128434	70128435	-	NAIPP2
chr5	70132679	70132680	+	CDH12P3
chr5	70207745	70207746	-	ENSG00000254701
chr5	70258930	70258931	-	GUSBP14
chr5	70500903	70500904	-	ENSG00000253333
chr5	70555266	70555267	-	GUSBP15
chr5	70751184	70751185	+	GUSBP16
chr5	70860579	70860580	-	CDH12P1
chr5	71093193	71093194	-	OCLNP1
chr5	71128753	71128754	-	NAIPP4
chr5	71132993	71132994	+	CDH12P4
chr5	71208130	71208131	-	GUSBP9
chr5	71259238	71259239	-	GUSBP17
chr5	76170930	76170931	+	ENSG00000251668
chr5	99532628	99532629	+	GUSBP8
chr5	100067954	100067955	-	GUSBP7
chr5	100381398	100381399	-	GUSBP19
chr5	100388853	100388854	+	ENSG00000273957
chr5	101816780	101816781	-	OR7H2P
chr5	121196210	121196211	-	ENSG00000250847
chr5	128932175	128932176	-	ENSG00000288697
chr5	132149559	132149560	-	ENSG00000227616
chr5	132163765	132163766	-	ENSG00000235775
chr5	135746356	135746357	-	ENSG00000223539
chr5	141087470	141087471	+	ENSG00000289752
chr5	141439853	141439854	+	PCDHGB9P
chr5	148362777	148362778	+	ENSG00000283653
chr5	150952460	150952461	-	ENSG00000274235
chr5	150978419	150978420	+	ENSG00000277866
chr5	156458507	156458508	-	ENSG00000253370
chr5	157747707	157747708	-	ENSG00000253630
chr5	157989990	157989991	-	MARK2P11
chr5	163416525	163416526	+	ENSG00000250114
chr5	174926541	174926542	+	ENSG00000248293
chr5	176006145	176006146	+	OR1X1P
chr5	177837646	177837647	-	OR1X5P
chr5	178825382	178825383	+	ENSG00000274813
chr5	179522457	179522458	+	ENSG00000251545
chr5	179651284	179651285	+	ENSG00000228259
chr5	180693763	180693764	-	OR2AI1P
chr5	181291673	181291674	+	ENSG00000274525
chr6	106856	106857	-	OR4F1P
chr6	170631	170632	-	ENSG00000218577
chr6	2912113	2912114	-	ENSG00000232999
chr6	3048835	3048836	+	SERPINB8P1
chr6	3179764	3179765	-	TUBB2BP1
chr6	7232556	7232557	+	ENSG00000287002
chr6	17953572	17953573	+	ENSG00000220920
chr6	18368644	18368645	-	IMPDH1P9
chr6	25732162	25732163	-	H2BC2P
chr6	25732497	25732498	+	H2AC2P
chr6	26016379	26016380	+	H3P26
chr6	26043989	26043990	+	H2AC5P
chr6	26195554	26195555	+	H1-12P
chr6	26219045	26219046	+	H3C5P
chr6	26233122	26233123	+	H2AC9P
chr6	26477872	26477873	+	BTN1A1P1
chr6	27324894	27324895	+	VN1R10P
chr6	27937465	27937466	+	OR2W6P
chr6	27977150	27977151	+	OR2W4P
chr6	28033947	28033948	+	OR2W2P
chr6	28046434	28046435	+	OR2B7P
chr6	28073316	28073317	+	OR1F12P
chr6	28176188	28176189	+	ZNF603P
chr6	28188050	28188051	+	ZKSCAN8P2
chr6	28456141	28456142	-	OR2E1P
chr6	29027607	29027608	-	OR2AD1P
chr6	29072599	29072600	-	OR2P1P
chr6	29181510	29181511	+	OR2J4P
chr6	29230157	29230158	-	OR2G1P
chr6	29264079	29264080	-	OR2U1P
chr6	29269421	29269422	-	OR2U2P
chr6	29469806	29469807	-	UBDP1
chr6	29476071	29476072	-	MAS1LP1
chr6	29538787	29538788	-	GPR53P
chr6	29573909	29573910	+	OR2H5P
chr6	29723971	29723972	-	ENSG00000225864
chr6	29748289	29748290	+	HCG9P5
chr6	29792750	29792751	-	HCG4
chr6	29800415	29800416	+	HLA-P
chr6	29812696	29812697	-	MICG
chr6	29828364	29828365	-	HCG4P8
chr6	29888268	29888269	-	ENSG00000230521
chr6	29887752	29887753	+	HLA-H
chr6	29896654	29896655	+	HLA-T
chr6	29906543	29906544	+	DDX39BP1
chr6	29908645	29908646	-	MCCD1P1
chr6	29926973	29926974	-	HCG4B
chr6	29926459	29926460	+	HLA-K
chr6	29934101	29934102	+	HLA-U
chr6	29943067	29943068	-	ENSG00000227766
chr6	29956596	29956597	+	HLA-W
chr6	29972464	29972465	-	MICD
chr6	29993209	29993210	+	DDX39BP2
chr6	29995314	29995315	-	MCCD1P2
chr6	30007116	30007117	-	ENSG00000237669
chr6	30238301	30238302	+	TRIM26BP
chr6	30351416	30351417	+	HLA-N
chr6	30414715	30414716	+	MICC
chr6	31222913	31222914	+	ENSG00000255726
chr6	31225058	31225059	-	ENSG00000255899
chr6	31308549	31308550	-	ENSG00000229836
chr6	31356647	31356648	+	ENSG00000271581
chr6	31382288	31382289	-	HLA-S
chr6	31463336	31463337	-	ENSG00000233902
chr6	31515979	31515980	+	ENSG00000256851
chr6	32012472	32012473	-	TNXA
chr6	32013270	32013271	+	STK19B
chr6	32473500	32473501	-	HLA-DRB9
chr6	32706955	32706956	-	MTCO3P1
chr6	32731695	32731696	-	HLA-DQB3
chr6	32896416	32896417	+	HLA-Z
chr6	33097295	33097296	-	HLA-DPA2
chr6	33107330	33107331	-	COL11A2P1
chr6	33143325	33143326	-	HLA-DPA3
chr6	35279819	35279820	-	ENSG00000217004
chr6	35443044	35443045	+	MKRN6P
chr6	41247369	41247370	+	TREML5P
chr6	41270239	41270240	-	ENSG00000218809
chr6	45097496	45097497	+	ENSG00000276156
chr6	52703825	52703826	-	GSTA8P
chr6	52744656	52744657	-	GSTA7P
chr6	52778347	52778348	-	GSTA12P
chr6	52813460	52813461	-	GSTA6P
chr6	52870329	52870330	-	GSTA11P
chr6	52885254	52885255	-	GSTA10P
chr6	62547427	62547428	+	ENSG00000217067
chr6	63397106	63397107	-	ENSG00000218274
chr6	63440766	63440767	+	ENSG00000218048
chr6	63480134	63480135	+	EEF1B2P5
chr6	85155667	85155668	+	ENSG00000220291
chr6	85286076	85286077	+	ENSG00000217060
chr6	86897547	86897548	+	ENSG00000220240
chr6	127635321	127635322	-	ENSG00000219284
chr6	127659424	127659425	+	ENSG00000260212
chr6	127660579	127660580	-	ENSG00000219699
chr6	132559024	132559025	+	TAAR7P
chr6	132595436	132595437	-	TAAR4P
chr6	155005318	155005319	-	ENSG00000274451
chr6	160676523	160676524	-	ENSG00000243831
chr6	160757518	160757519	-	ENSG00000276960
chr6	160773988	160773989	+	ENSG00000274903
chr6	160905770	160905771	+	ENSG00000220913
chr6	166229334	166229335	+	ENSG00000280991
chr6	170639606	170639607	+	OR4F7P
chr7	5037831	5037832	-	SPDYE19P
chr7	6673494	6673495	+	ENSG00000198580
chr7	6720982	6720983	-	SPDYE20P
chr7	6835794	6835795	-	OR7E39P
chr7	6867672	6867673	-	OR7E136P
chr7	6880626	6880627	-	OR7E59P
chr7	6923804	6923805	+	ALG1L5P
chr7	6939603	6939604	-	FAM86LP
chr7	22881350	22881351	-	ENSG00000226329
chr7	32761787	32761788	-	DPY19L1P1
chr7	32788334	32788335	+	ENSG00000250756
chr7	32812757	32812758	+	DPY19L1P2
chr7	35933888	35933889	+	ENSG00000273580
chr7	35946294	35946295	+	SEPTIN7P3
chr7	39816549	39816550	+	ENSG00000237251
chr7	40107288	40107289	+	ENSG00000273444
chr7	40151613	40151614	+	THUMPD3P1
chr7	42794906	42794907	+	TCP1P1
chr7	45816557	45816558	+	ENSG00000226838
chr7	45818582	45818583	+	ENSG00000251378
chr7	55678490	55678491	-	ENSG00000231317
chr7	55764797	55764798	+	PSPHP1
chr7	56322804	56322805	+	ENSG00000203462
chr7	56360541	56360542	-	SEPTIN14P24
chr7	56462536	56462537	+	ENSG00000278205
chr7	56650696	56650697	-	ENSG00000228303
chr7	56687366	56687367	-	ENSG00000277174
chr7	56944353	56944354	-	ENSG00000225244
chr7	56991888	56991889	+	TNRC18P3
chr7	57020273	57020274	-	SLC29A4P1
chr7	57061301	57061302	-	PHKG1P4
chr7	57074664	57074665	-	SEPTIN7P15
chr7	57150347	57150348	-	ENSG00000235095
chr7	57166024	57166025	-	ENSG00000283431
chr7	57167039	57167040	+	ENSG00000284474
chr7	57167200	57167201	+	MTATP6P8
chr7	57167880	57167881	+	MTCO3P10
chr7	57168725	57168726	+	ENSG00000283230
chr7	57169143	57169144	+	MTND4LP32
chr7	57169406	57169407	+	MTND4P4
chr7	57170974	57170975	+	MTND5P6
chr7	57173283	57173284	-	MTND6P29
chr7	57173357	57173358	+	MTCYBP29
chr7	57180052	57180053	-	GUSBP10
chr7	57185788	57185789	+	MTND1P4
chr7	57186412	57186413	+	MTND2P6
chr7	57187892	57187893	+	MTCO1P10
chr7	57189578	57189579	+	MTCO2P10
chr7	57190300	57190301	+	ENSG00000284098
chr7	57190461	57190462	+	MTATP6P10
chr7	57191141	57191142	+	MTCO3P4
chr7	57191997	57191998	+	ENSG00000284558
chr7	57192405	57192406	+	ENSG00000284221
chr7	57192695	57192696	+	MTND4P5
chr7	57194257	57194258	+	MTND5P7
chr7	57196564	57196565	-	ENSG00000284572
chr7	57196638	57196639	+	MTCYBP5
chr7	57203597	57203598	-	GUSBP12
chr7	57270839	57270840	+	ENSG00000274299
chr7	57599794	57599795	+	NCOR1P3
chr7	57651119	57651120	-	ENSG00000230796
chr7	57650521	57650522	+	ENSG00000237639
chr7	57653459	57653460	-	ENSG00000233962
chr7	57652875	57652876	+	ENSG00000236261
chr7	57654822	57654823	+	ENSG00000234085
chr7	57770946	57770947	-	ENSG00000227015
chr7	57770966	57770967	+	ENSG00000232161
chr7	57773199	57773200	-	ENSG00000230271
chr7	57773183	57773184	+	ENSG00000250923
chr7	57777521	57777522	-	ENSG00000224484
chr7	57818012	57818013	-	ENSG00000236907
chr7	57817996	57817997	+	ENSG00000250618
chr7	57819819	57819820	+	ENSG00000224653
chr7	57820410	57820411	-	ENSG00000223836
chr7	57822201	57822202	+	ENSG00000237236
chr7	57822801	57822802	-	ENSG00000231232
chr7	57828331	57828332	+	ENSG00000231484
chr7	63057453	63057454	+	ENSG00000233454
chr7	63154934	63154935	-	SEPTIN14P1
chr7	63209219	63209220	+	ENSG00000237572
chr7	63234245	63234246	-	PHKG1P1
chr7	63248321	63248322	-	SEPTIN7P4
chr7	63449819	63449820	+	ZNF734P
chr7	63556598	63556599	+	SLC29A4P2
chr7	63585075	63585076	-	TNRC18P2
chr7	63632608	63632609	+	ENSG00000226401
chr7	63699390	63699391	+	ENSG00000226411
chr7	63966124	63966125	-	VN1R36P
chr7	63993904	63993905	+	ENSG00000278577
chr7	64105295	64105296	-	MTND4P2
chr7	64105576	64105577	-	MTND4LP2
chr7	64105995	64105996	-	MTND3P2
chr7	64106819	64106820	-	MTCO3P8
chr7	64107572	64107573	-	MTATP6P18
chr7	64108486	64108487	-	MTCO2P8
chr7	64110147	64110148	-	MTCO1P8
chr7	64111550	64111551	-	MTND2P4
chr7	64112572	64112573	-	MTND1P2
chr7	64355078	64355079	+	TRIM60P18
chr7	64426334	64426335	-	ENSG00000276650
chr7	64768156	64768157	+	ENSG00000277206
chr7	65038372	65038373	+	ENSG00000239985
chr7	65075023	65075024	+	ENSG00000227113
chr7	65084103	65084104	+	GTF2IP14
chr7	65290429	65290430	+	ENSG00000277544
chr7	65554744	65554745	-	ENSG00000235421
chr7	65617082	65617083	+	ENSG00000230386
chr7	65764535	65764536	+	ENSG00000275833
chr7	65773620	65773621	+	GTF2IP5
chr7	66511556	66511557	+	ENSG00000234500
chr7	66848496	66848497	+	ENSG00000232546
chr7	66880708	66880709	+	GTF2IP23
chr7	67308356	67308357	-	ENSG00000228019
chr7	67627831	67627832	+	MTATP6P21
chr7	67628022	67628023	+	MTCO3P41
chr7	68097737	68097738	+	MTCO1P57
chr7	68266859	68266860	-	MTND4P3
chr7	69331378	69331379	-	MTCO2P25
chr7	69333633	69333634	-	MTCO1P25
chr7	72103181	72103182	+	ABCF2P2
chr7	72969814	72969815	+	ENSG00000205584
chr7	73005541	73005542	+	PMS2P7
chr7	73037371	73037372	+	PMS2P8
chr7	73065529	73065530	+	PMS2P14
chr7	73093657	73093658	+	PMS2P6
chr7	73293497	73293498	+	POM121B
chr7	74894116	74894117	+	PMS2P5
chr7	75172044	75172045	-	NCF1C
chr7	76521611	76521612	+	ENSG00000250778
chr7	76524515	76524516	+	ENSG00000230305
chr7	81431731	81431732	+	ENSG00000224134
chr7	92557877	92557878	-	ENSG00000278819
chr7	93914987	93914988	+	ENSG00000278388
chr7	97947998	97947999	-	OR7E7P
chr7	97967074	97967075	-	OR7E38P
chr7	99700034	99700035	-	CYP3A51P
chr7	99820018	99820019	+	CYP3A137P
chr7	99869841	99869842	+	ENSG00000260445
chr7	99872168	99872169	+	CYP3A52P
chr7	99992397	99992398	+	ENSG00000235713
chr7	101203526	101203527	-	DGAT2L7P
chr7	101273322	101273323	+	ENSG00000278683
chr7	101289771	101289772	-	AZGP1P2
chr7	102329530	102329531	-	ENSG00000170409
chr7	102337316	102337317	+	PMS2P12
chr7	102382737	102382738	-	ENSG00000239486
chr7	102690469	102690470	-	RASA4DP
chr7	110215891	110215892	+	ENSG00000278424
chr7	112372647	112372648	+	MTND5P8
chr7	112374250	112374251	-	MTND6P24
chr7	112374324	112374325	+	MTCYBP24
chr7	128533652	128533653	+	ENSG00000280828
chr7	128914063	128914064	-	ENSG00000224163
chr7	142760415	142760416	+	PRSS3P1
chr7	143047580	143047581	-	OR9P1P
chr7	143598039	143598040	+	TCAF1P1
chr7	143980905	143980906	+	OR2Q1P
chr7	144077721	144077722	+	OR2A41P
chr7	144119360	144119361	-	OR2A15P
chr7	144142009	144142010	+	OR2A13P
chr7	144176740	144176741	+	OR2AO1P
chr7	144286966	144286967	-	ARHGEF34P
chr7	149277992	149277993	-	ENSG00000271664
chr7	149909704	149909705	-	ENSG00000224016
chr7	150047854	150047855	-	ENSG00000276538
chr7	152590941	152590942	-	ENSG00000231139
chr7	155074599	155074600	+	ENSG00000283339
chr7	155106400	155106401	-	ENSG00000274637
chr7	155106400	155106401	+	ENSG00000228806
chr7	159231435	159231436	+	PIP5K1P2
chr8	200562	200563	-	SEPTIN14P8
chr8	202897	202898	-	ENSG00000253166
chr8	5128233	5128234	-	ENSG00000273876
chr8	5363371	5363372	+	ENSG00000278256
chr8	5716584	5716585	+	ENSG00000275461
chr8	6951599	6951600	-	DEFA8P
chr8	6960161	6960162	-	DEFA9P
chr8	6969113	6969114	-	DEFA10P
chr8	6989721	6989722	-	DEFT1P
chr8	7007389	7007390	-	DEFT1P2
chr8	7029489	7029490	-	DEFA11P
chr8	7039439	7039440	-	DEFA7P
chr8	7221930	7221931	-	ENSG00000284614
chr8	7228073	7228074	-	ENSG00000284728
chr8	7247571	7247572	-	OR7E125P
chr8	7272148	7272149	+	FAM90A4P
chr8	7312846	7312847	+	DEFB109B
chr8	7341826	7341827	+	ENSG00000235778
chr8	7373114	7373115	+	DEFB108C
chr8	7525143	7525144	+	ENSG00000285659
chr8	7544676	7544677	+	ENSG00000285927
chr8	7552062	7552063	-	FAM90A6P
chr8	7567360	7567361	-	FAM90A21P
chr8	7592006	7592007	+	OR7E157P
chr8	7611473	7611474	+	ENSG00000284617
chr8	7680526	7680527	-	ENSG00000284655
chr8	7686643	7686644	-	ENSG00000284698
chr8	7706113	7706114	-	OR7E154P
chr8	7776365	7776366	-	ENSG00000285862
chr8	7795870	7795871	-	PRR23D3P
chr8	7938770	7938771	-	DEFB108A
chr8	7968544	7968545	-	ENSG00000255211
chr8	7997521	7997522	-	DEFB109C
chr8	8039978	8039979	+	OR7E96P
chr8	9658438	9658439	-	ENSG00000253697
chr8	10475045	10475046	-	PRSS52P
chr8	11282501	11282502	-	ENSG00000249316
chr8	11896870	11896871	-	ENSG00000255144
chr8	11920809	11920810	-	OR7E158P
chr8	12034612	12034613	-	ENSG00000254817
chr8	12099536	12099537	-	DEFB108D
chr8	12175771	12175772	-	FAM90A2P
chr8	12178697	12178698	+	ALG1L11P
chr8	12296180	12296181	-	DEFB131D
chr8	12345776	12345777	-	DEFB108E
chr8	12356136	12356137	+	ZNF705CP
chr8	12400366	12400367	-	DEFB109A
chr8	12418090	12418091	-	FAM90A25P
chr8	12421032	12421033	+	ALG1L12P
chr8	12685153	12685154	-	OR7E8P
chr8	12697273	12697274	-	OR7E15P
chr8	12704056	12704057	-	OR7E10P
chr8	12958387	12958388	+	ENSG00000251468
chr8	17469518	17469519	+	ADAM24P
chr8	17596378	17596379	-	ENSG00000277466
chr8	18370607	18370608	+	NATP
chr8	18849258	18849259	+	ENSG00000283402
chr8	19237737	19237738	+	ENSG00000250316
chr8	20551201	20551202	+	ENSG00000253178
chr8	21797460	21797461	+	OR6R2P
chr8	22390655	22390656	-	ENSG00000241026
chr8	27010486	27010487	+	ENSG00000275115
chr8	27903495	27903496	-	ENSG00000253290
chr8	27903566	27903567	+	ENSG00000253615
chr8	36278886	36278887	-	MTCYBP19
chr8	36278960	36278961	+	MTND6P19
chr8	36279696	36279697	-	MTND5P41
chr8	43253732	43253733	+	ENSG00000253186
chr8	43442902	43442903	+	ENSG00000250637
chr8	43539973	43539974	+	CYP4F44P
chr8	43542076	43542077	+	ENSG00000253195
chr8	46549089	46549090	+	HSPA8P13
chr8	46697630	46697631	+	ASNSP4
chr8	46827894	46827895	-	MTND2P38
chr8	46828413	46828414	-	MTND1P7
chr8	47198861	47198862	-	ENSG00000248347
chr8	47164870	47164871	+	NDUFA5P12
chr8	47547926	47547927	-	ENSG00000251354
chr8	54467208	54467209	+	ENSG00000274310
chr8	59893942	59893943	-	ENSG00000278428
chr8	63138084	63138085	-	TARDBPP4
chr8	67135911	67135912	-	ENSG00000250869
chr8	72251565	72251566	-	ENSG00000250979
chr8	72661470	72661471	-	ENSG00000278193
chr8	73831143	73831144	+	ENSG00000253273
chr8	73915010	73915011	-	GYG1P1
chr8	81635662	81635663	-	SLC10A5P1
chr8	84164564	84164565	-	ENSG00000253362
chr8	84829479	84829480	-	ENSG00000248978
chr8	87867601	87867602	+	ENSG00000273978
chr8	89826593	89826594	+	ENSG00000275103
chr8	93974776	93974777	-	ENSG00000275386
chr8	101367005	101367006	-	DUXAP2
chr8	102242619	102242620	-	SUMO2P19
chr8	106215763	106215764	+	SLC16A14P1
chr8	106981571	106981572	-	ENSG00000275905
chr8	117524061	117524062	-	RPS10P16
chr8	133946677	133946678	+	ENSG00000277576
chr8	137425021	137425022	-	ZYXP1
chr8	139508971	139508972	-	ENSG00000275078
chr8	142806142	142806143	-	ENSG00000283686
chr9	12134	12135	+	DDX11L5
chr9	5091093	5091094	+	MTND6P5
chr9	5094139	5094140	+	MTND1P11
chr9	5096666	5096667	+	MTCO1P11
chr9	5098341	5098342	+	MTCO2P11
chr9	5099560	5099561	+	MTATP6P11
chr9	5100236	5100237	+	MTCO3P11
chr9	5107937	5107938	+	MTND4P14
chr9	5109496	5109497	+	MTND5P14
chr9	11618621	11618622	-	ENSG00000275130
chr9	14993312	14993313	+	ENSG00000215237
chr9	19895973	19895974	-	ENSG00000276667
chr9	21179188	21179189	-	IFNWP15
chr9	21191244	21191245	-	IFNWP9
chr9	21209779	21209780	-	IFNWP18
chr9	21231853	21231854	-	IFNWP5
chr9	21278619	21278620	-	IFNA22P
chr9	21321300	21321301	+	IFNA20P
chr9	21399139	21399140	-	IFNA11P
chr9	21403081	21403082	+	IFNA12P
chr9	21420234	21420235	+	IFNWP2
chr9	21455484	21455485	+	IFNWP19
chr9	23955760	23955761	+	ENSG00000277608
chr9	30671966	30671967	-	CDRT15P5
chr9	31505280	31505281	+	MTATP6P30
chr9	31505946	31505947	+	MTCO3P30
chr9	32869595	32869596	-	ENSG00000236796
chr9	33510711	33510712	-	SUGT1P1
chr9	33614009	33614010	-	PRSS3P4
chr9	35992285	35992286	-	OR13C6P
chr9	36021692	36021693	+	OR2AM1P
chr9	40121962	40121963	+	CDRT15P14
chr9	40167392	40167393	+	ENSG00000283211
chr9	40193921	40193922	-	MEP1AP1
chr9	40293082	40293083	+	SNX18P8
chr9	40333460	40333461	-	ENSG00000224681
chr9	40497592	40497593	-	AQP7P5
chr9	40497591	40497592	-	ENSG00000274067
