chr1	29570	29571	-	WASH7P
chr9	40767875	40767876	-	ENSG00000276963
chr9	42625436	42625437	+	FGF7P5
chr9	42668887	42668888	-	FGF7P4
chr9	42823213	42823214	-	MEP1AP4
chr9	42923277	42923278	+	SNX18P5
chr9	42950566	42950567	+	CYP4F60P
chr9	43125905	43125906	-	ENSG00000277737
chr9	61113954	61113955	-	ENSG00000283541
chr9	61581813	61581814	+	ENSG00000277109
chr9	61945136	61945137	-	ENSG00000276845
chr9	62395678	62395679	-	ENSG00000226429
chr9	62476333	62476334	-	FGF7P7
chr9	62559839	62559840	+	CNTNAP3P5
chr9	62888535	62888536	+	FGF7P8
chr9	62924911	62924912	+	CNTNAP3P1
chr9	63025597	63025598	+	ENSG00000244081
chr9	63055641	63055642	+	BMS1P9
chr9	63127359	63127360	+	AQP7P4
chr9	63333091	63333092	-	AQP7P1
chr9	63818462	63818463	-	DUX4L50
chr9	63859641	63859642	-	FRG1JP
chr9	64004155	64004156	-	ENSG00000204790
chr9	64071909	64071910	+	ENSG00000288694
chr9	64637586	64637587	-	AQP7P2
chr9	64709311	64709312	-	BMS1P11
chr9	64817870	64817871	+	ENSG00000197550
chr9	64889063	64889064	-	ENSG00000223602
chr9	65193610	65193611	-	BMS1P12
chr9	65323015	65323016	-	CBWD4P
chr9	65652679	65652680	-	FRG1KP
chr9	65828120	65828121	+	BMS1P13
chr9	65878766	65878767	+	AQP7P3
chr9	66182326	66182327	+	ENSG00000284611
chr9	66208833	66208834	-	ENSG00000284658
chr9	66254464	66254465	-	CDRT15P12
chr9	66979460	66979461	+	ENSG00000274820
chr9	67059560	67059561	+	CNTNAP3P2
chr9	73042745	73042746	+	CYP1D1P
chr9	78742744	78742745	-	MTND2P8
chr9	80564630	80564631	-	MTCO1P51
chr9	80565962	80565963	-	MTND2P9
chr9	81966564	81966565	+	SPATA31D2P
chr9	82063682	82063683	-	SPATA31B1P
chr9	85753306	85753307	+	ENSG00000234424
chr9	87821803	87821804	-	ENSG00000276478
chr9	87844154	87844155	+	CTSLP8
chr9	90216039	90216040	+	OR7E31P
chr9	90232185	90232186	+	OR7E116P
chr9	90743380	90743381	-	OR7E109P
chr9	90752230	90752231	-	OR7E108P
chr9	92108858	92108859	+	MTATP6P29
chr9	92109013	92109014	+	MTCO3P29
chr9	92110168	92110169	+	MTND3P23
chr9	92110575	92110576	+	MTND4LP7
chr9	92110865	92110866	+	MTND4P15
chr9	92132398	92132399	+	ENSG00000234537
chr9	92157445	92157446	-	ENSG00000236717
chr9	92539184	92539185	-	ENSG00000225551
chr9	92841688	92841689	-	ENSG00000275318
chr9	92913156	92913157	+	ALOX15P2
chr9	94496275	94496276	+	ENSG00000224245
chr9	97221235	97221236	-	ANKRD18CP
chr9	97238645	97238646	+	SUGT1P4
chr9	97396112	97396113	-	ENSG00000228957
chr9	104590044	104590045	+	OR13D2P
chr9	104629754	104629755	+	OR13I1P
chr9	104722335	104722336	+	OR13D3P
chr9	109300186	109300187	+	MTND2P11
chr9	112582590	112582591	-	ENSG00000250068
chr9	113060507	113060508	-	ENSG00000285115
chr9	113065956	113065957	-	ENSG00000284763
chr9	113071404	113071405	-	ENSG00000284962
chr9	113076850	113076851	-	ENSG00000285076
chr9	113082292	113082293	-	ENSG00000284867
chr9	113087738	113087739	-	ENSG00000285370
chr9	122607864	122607865	+	OR1H1P
chr9	131370933	131370934	+	ENSG00000285287
chr9	133228591	133228592	-	LCN1P1
chr9	133317794	133317795	+	LCN1P2
chr9	134868236	134868237	+	ENSG00000232355
chr9	136729855	136729856	-	ENSG00000274356
chr9	138129399	138129400	+	ENSG00000276388
chr9	138137095	138137096	+	IL9RP1
chr9	138179774	138179775	-	ENSG00000278130
chr9	138286248	138286249	+	ENSG00000250210
chr9	138319898	138319899	+	OR4F8BP
chr10	44712	44713	+	ENSG00000237297
chr10	86265	86266	-	IL9RP2
chr10	148751	148752	-	ENSG00000276662
chr10	4891975	4891976	-	AKR1C6P
chr10	5135226	5135227	-	AKR1C5P
chr10	14987515	14987516	-	OR7E110P
chr10	15000055	15000056	-	OR7E26P
chr10	15008884	15008885	-	OR7E115P
chr10	15021863	15021864	-	DCLRE1CP1
chr10	21452197	21452198	+	ENSG00000278650
chr10	25244854	25244855	-	ENSG00000274242
chr10	27313723	27313724	+	ENSG00000278830
chr10	27341252	27341253	-	ENSG00000215409
chr10	29422012	29422013	-	PTCHD3P1
chr10	30353706	30353707	+	DNM1P17
chr10	30374386	30374387	-	GOLGA2P6
chr10	31364049	31364050	-	ENSG00000285781
chr10	31628599	31628600	-	ENSG00000231855
chr10	37523011	37523012	+	TACC1P1
chr10	37883594	37883595	+	ZNF37CP
chr10	38068694	38068695	-	ENSG00000275675
chr10	38601418	38601419	+	ABCD1P2
chr10	38689068	38689069	-	SLC9B1P3
chr10	38713195	38713196	+	CHEK2P5
chr10	42578500	42578501	+	ENSG00000277479
chr10	42579724	42579725	+	ENSG00000272319
chr10	42583241	42583242	+	ENSG00000272387
chr10	42714575	42714576	-	CUBNP1
chr10	42725857	42725858	+	RSU1P1
chr10	42748687	42748688	-	DUXAP3
chr10	43523256	43523257	+	ENSG00000236114
chr10	45127318	45127319	+	CUBNP3
chr10	45156775	45156776	+	ANKRD30BP3
chr10	45180400	45180401	+	ENSG00000275312
chr10	45198323	45198324	-	ENSG00000278531
chr10	45247361	45247362	-	CUBNP2
chr10	45678692	45678693	+	AGAP10P
chr10	46109621	46109622	+	AGAP7P
chr10	46273557	46273558	-	ANTXRLP1
chr10	46337224	46337225	+	AGAP14P
chr10	46816516	46816517	+	AGAP13P
chr10	47563604	47563605	+	ENSG00000265630
chr10	47582321	47582322	-	CTSLP2
chr10	47689707	47689708	+	SHLD2P3
chr10	50676743	50676744	+	NUTM2HP
chr10	50708906	50708907	-	CTSLP4
chr10	66837457	66837458	+	ENSG00000277056
chr10	72483245	72483246	+	SNX19P4
chr10	77738246	77738247	+	ENSG00000277981
chr10	79584877	79584878	-	MBL3P
chr10	79873903	79873904	-	CTSLP6
chr10	80017911	80017912	-	ENSG00000229616
chr10	80233664	80233665	+	ENSG00000234382
chr10	87216173	87216174	-	ENSG00000285257
chr10	87390203	87390204	-	CTSLP1
chr10	88259372	88259373	-	ENSG00000275015
chr10	89362294	89362295	+	IFIT6P
chr10	91896704	91896705	+	ENSG00000273497
chr10	95007556	95007557	-	CYP2C59P
chr10	95009674	95009675	+	CYP2C60P
chr10	95173187	95173188	-	ENSG00000274691
chr10	116577308	116577309	+	PNLIPP1
chr10	120434983	120434984	+	ENSG00000234522
chr10	122657498	122657499	+	ENSG00000286114
chr10	125473932	125473933	-	RPS27P18
chr10	130286604	130286605	-	ENSG00000276375
chr10	133431318	133431319	-	OR6L2P
chr10	133481238	133481239	+	OR7M1P
chr10	133576031	133576032	-	OR6L1P
chr10	133660635	133660636	-	CLUHP5
chr10	133664429	133664430	+	DUX4L28
chr10	133667151	133667152	+	DUX4L25
chr10	133670450	133670451	+	DUX4L24
chr10	133673749	133673750	+	DUX4L23
chr10	133677059	133677060	+	DUX4L22
chr10	133680369	133680370	+	DUX4L21
chr10	133683668	133683669	+	DUX4L20
chr10	133740606	133740607	+	DUX4L29
chr10	133743332	133743333	+	DUX4L10
chr10	133746641	133746642	+	DUX4L11
chr10	133749950	133749951	+	DUX4L12
chr10	133753250	133753251	+	DUX4L13
chr10	133756559	133756560	+	DUX4L14
chr10	133759859	133759860	+	DUX4L15
chr11	75780	75781	+	WBP1LP10
chr11	87586	87587	-	OR4F2P
chr11	3391752	3391753	-	OR7E12P
chr11	3422496	3422497	-	FAM86GP
chr11	3600706	3600707	-	OR7E117P
chr11	4515924	4515925	-	OR52M2P
chr11	4718612	4718613	+	OR51C4P
chr11	4737078	4737079	-	OR51F3P
chr11	4752944	4752945	-	OR51F4P
chr11	4786754	4786755	+	OR51N1P
chr11	4795284	4795285	-	OR52Y1P
chr11	4890596	4890597	-	OR51A6P
chr11	4938294	4938295	-	OR51A3P
chr11	4973884	4973885	-	OR51A5P
chr11	5015138	5015139	+	OR51P1P
chr11	5037013	5037014	+	OR52J2P
chr11	5077066	5077067	-	OR52S1P
chr11	5092676	5092677	+	OR52E3P
chr11	5104153	5104154	+	OR52J1P
chr11	5171296	5171297	-	OR51A1P
chr11	5178664	5178665	-	OR52Z1P
chr11	5292380	5292381	-	OR51AB1P
chr11	5315684	5315685	-	OR51B3P
chr11	5331360	5331361	-	OR51B8P
chr11	5402597	5402598	+	OR51J1
chr11	5431602	5431603	-	OR51K1P
chr11	5528174	5528175	-	OR52V1P
chr11	5567616	5567617	-	OR52T1P
chr11	5719290	5719291	+	OR52U1P
chr11	5800364	5800365	+	OR52N3P
chr11	5873960	5873961	+	OR52E7P
chr11	5903767	5903768	+	OR52Q1P
chr11	6046747	6046748	-	OR56A7P
chr11	6058275	6058276	-	OR52L2P
chr11	6128610	6128611	+	OR56B3P
chr11	6152549	6152550	-	OR52B1P
chr11	7745990	7745991	+	OR5P4P
chr11	7773814	7773815	-	OR5P1P
chr11	7848700	7848701	+	OR5E1P
chr11	7950672	7950673	-	ENSG00000289714
chr11	13488612	13488613	+	ENSG00000255401
chr11	14907518	14907519	+	CALCP
chr11	14988694	14988695	-	OR7E41P
chr11	18864509	18864510	-	MRGPRX7P
chr11	18887920	18887921	-	MRGPRX6P
chr11	18911396	18911397	-	MRGPRX5P
chr11	18957015	18957016	-	MRGPRX11P
chr11	18972703	18972704	-	MRGPRX10P
chr11	19030438	19030439	-	MRGPRX9P
chr11	28986635	28986636	+	OR2BH1P
chr11	47323983	47323984	+	ENSG00000283338
chr11	48227429	48227430	+	OR4B2P
chr11	48352447	48352448	-	OR4C4P
chr11	48420210	48420211	+	OR4C2P
chr11	48433147	48433148	-	OR4C10P
chr11	48464977	48464978	-	OR4C9P
chr11	48486825	48486826	-	OR4R1P
chr11	48492026	48492027	+	OR4A48P
chr11	48496348	48496349	+	OR4A46P
chr11	48512273	48512274	+	OR4A40P
chr11	48526064	48526065	+	OR4A43P
chr11	48579436	48579437	+	OR4A45P
chr11	48589760	48589761	+	OR4A41P
chr11	48610063	48610064	+	OR4A42P
chr11	48627546	48627547	+	OR4A44P
chr11	48880111	48880112	+	ENSG00000255551
chr11	48902181	48902182	-	ENSG00000254728
chr11	48893256	48893257	+	ENSG00000254920
chr11	48907103	48907104	+	ENSG00000255527
chr11	48945694	48945695	+	TRIM51CP
chr11	48959928	48959929	+	ENSG00000254517
chr11	48991881	48991882	-	TRIM53CP
chr11	49067610	49067611	+	ENSG00000276637
chr11	49124570	49124571	-	TRIM77BP
chr11	49415789	49415790	-	TYRL
chr11	49817778	49817779	+	ENSG00000254487
chr11	49826724	49826725	-	ENSG00000255268
chr11	49839320	49839321	-	TRIM51FP
chr11	49846533	49846534	-	ENSG00000265973
chr11	49859402	49859403	-	ENSG00000255550
chr11	49874067	49874068	-	ENSG00000255214
chr11	49899186	49899187	-	OR4A1P
chr11	49915644	49915645	-	OR4A49P
chr11	49918478	49918479	-	OR4A18P
chr11	49921414	49921415	-	OR4A19P
chr11	49923049	49923050	+	OR4R3P
chr11	50018798	50018799	+	OR4C48P
chr11	50054309	50054310	-	OR4C49P
chr11	50102898	50102899	-	GTF2IP11
chr11	50170156	50170157	+	ENSG00000255442
chr11	50247761	50247762	-	PHKG1P3
chr11	50409042	50409043	+	ENSG00000214883
chr11	54591480	54591481	+	OR4C50P
chr11	54635955	54635956	-	OR4C7P
chr11	54657716	54657717	-	OR4R2P
chr11	54659667	54659668	+	OR4A4P
chr11	54662580	54662581	+	OR4A3P
chr11	54667298	54667299	+	OR4A2P
chr11	54692450	54692451	+	OR4A7P
chr11	54724847	54724848	+	OR4A6P
chr11	55284749	55284750	-	ENSG00000255283
chr11	55279949	55279950	+	ENSG00000255110
chr11	55305060	55305061	-	ENSG00000254828
chr11	55318560	55318561	+	OR4A11P
chr11	55325756	55325757	+	OR4A12P
chr11	55388529	55388530	+	OR4A9P
chr11	55411526	55411527	+	OR4X7P
chr11	55430478	55430479	+	OR4A10P
chr11	55444435	55444436	+	OR4A17P
chr11	55466771	55466772	+	OR4A13P
chr11	55475943	55475944	+	OR4A50P
chr11	55491205	55491206	+	OR4A21P
chr11	55537002	55537003	+	OR4C14P
chr11	55673536	55673537	+	OR4V1P
chr11	55683239	55683240	+	OR4P1P
chr11	55714799	55714800	+	OR5D2P
chr11	55754977	55754978	+	OR5D17P
chr11	55786964	55786965	+	OR5D15P
chr11	55863932	55863933	+	ENSG00000255204
chr11	55874537	55874538	-	ENSG00000254547
chr11	55904278	55904279	-	OR5W1P
chr11	55948924	55948925	-	OR10AF1P
chr11	55957630	55957631	-	OR10AK1P
chr11	55980103	55980104	-	OR7E5P
chr11	56015957	56015958	-	OR5F2P
chr11	56071111	56071112	+	OR5J1P
chr11	56097384	56097385	-	OR8I4P
chr11	56117256	56117257	-	OR5BN2P
chr11	56133494	56133495	-	OR5BN1P
chr11	56143387	56143388	-	OR8K4P
chr11	56165500	56165501	+	OR5J7P
chr11	56189251	56189252	-	OR8V1P
chr11	56297471	56297472	-	OR8I1P
chr11	56332488	56332489	-	FAM8A2P
chr11	56335142	56335143	+	OR8K2P
chr11	56381635	56381636	+	OR8L1P
chr11	56393729	56393730	+	OR5AL2P
chr11	56448668	56448669	+	OR5M4P
chr11	56501271	56501272	-	OR5M7P
chr11	56513171	56513172	-	OR5M6P
chr11	56527503	56527504	-	OR5M5P
chr11	56598362	56598363	-	OR5M13P
chr11	56620810	56620811	-	OR5AM1P
chr11	56628932	56628933	+	OR5M12P
chr11	56634103	56634104	-	OR5AP1P
chr11	56740179	56740180	+	OR9G3P
chr11	56750435	56750436	-	ENSG00000286704
chr11	56751902	56751903	-	OR9G2P
chr11	56776206	56776207	-	OR5G1P
chr11	56790965	56790966	-	OR5G4P
chr11	56890613	56890614	+	FADS2B
chr11	57018100	57018101	+	OR5AK1P
chr11	57029408	57029409	+	OR5BQ1P
chr11	57037534	57037535	+	OR5AK4P
chr11	57045091	57045092	+	OR5AO1P
chr11	57055587	57055588	+	OR5BP1P
chr11	57918239	57918240	-	OR5AZ1P
chr11	57946414	57946415	-	OR5BD1P
chr11	58078603	58078604	-	OR9L1P
chr11	58109661	58109662	-	OR9I3P
chr11	58144495	58144496	+	OR9I2P
chr11	58171098	58171099	+	OR5BL1P
chr11	58292765	58292766	-	OR10Q2P
chr11	58318375	58318376	-	OR5BC1P
chr11	58344664	58344665	-	OR5B19P
chr11	58349630	58349631	-	OR5B10P
chr11	58366763	58366764	-	OR5B1P
chr11	58388486	58388487	-	OR5B15P
chr11	58761053	58761054	-	ENSG00000254926
chr11	58978787	58978788	+	GLYATL1P1
chr11	58999689	58999690	-	ENSG00000254786
chr11	59042737	59042738	+	GLYATL1P4
chr11	59255360	59255361	+	WARS1P1
chr11	59310576	59310577	-	OR5AN2P
chr11	59334086	59334087	-	OR5BR1P
chr11	59392292	59392293	-	OR5BB1P
chr11	59491652	59491653	+	OR4D8P
chr11	59531754	59531755	+	OR4D7P
chr11	59728519	59728520	+	OR10Y1P
chr11	59741325	59741326	+	OR10V3P
chr11	59748811	59748812	+	OR10V2P
chr11	60577856	60577857	+	MS4A19P
chr11	63266256	63266257	-	ENSG00000256181
chr11	64531044	64531045	+	ENSG00000237363
chr11	67538899	67538900	+	ENSG00000283257
chr11	67716005	67716006	-	UNC93B5
chr11	67723455	67723456	-	OR7E145P
chr11	67785273	67785274	+	ALG1L8P
chr11	67873367	67873368	-	ENPP7P7
chr11	67975243	67975244	-	OR7E1P
chr11	71593454	71593455	+	OR7E87P
chr11	71620020	71620021	+	OR7E4P
chr11	71639551	71639552	+	ENSG00000284625
chr11	71893410	71893411	+	OR7E128P
chr11	71903194	71903195	+	OR7E126P
chr11	72158822	72158823	+	FOLR1P1
chr11	72172455	72172456	+	ENSG00000255860
chr11	72478221	72478222	+	ART2BP
chr11	72519986	72519987	+	ART2P
chr11	73248779	73248780	+	OR8R1P
chr11	75131880	75131881	-	OR2AT1P
chr11	81556425	81556426	-	MTND6P25
chr11	83815263	83815264	-	LDHAL6DP
chr11	86833449	86833450	-	OR7E13P
chr11	86857947	86857948	-	OR7E2P
chr11	89727253	89727254	-	ENSG00000255486
chr11	89768836	89768837	-	ENSG00000204456
chr11	89785945	89785946	+	ENSG00000255162
chr11	89820082	89820083	+	ENSG00000250946
chr11	89841997	89841998	+	TRIM53BP
chr11	89854953	89854954	+	TRIM51BP
chr11	89865550	89865551	-	ENSG00000254558
chr11	89886213	89886214	-	ENSG00000255235
chr11	89887366	89887367	+	ENSG00000254617
chr11	89900449	89900450	-	ENSG00000254785
chr11	89944035	89944036	+	ENSG00000254818
chr11	89957165	89957166	-	ENSG00000255360
chr11	89978540	89978541	+	ENSG00000255305
chr11	89989559	89989560	-	TRIM51EP
chr11	89999741	89999742	-	TRIM53AP
chr11	90024511	90024512	-	ENSG00000255184
chr11	90053736	90053737	-	ENSG00000254916
chr11	90062999	90063000	-	TRIM64EP
chr11	90071136	90071137	+	ENSG00000255011
chr11	95011858	95011859	+	ENSG00000255653
chr11	95030549	95030550	+	ENSG00000274486
chr11	95040411	95040412	+	ENSG00000257012
chr11	95057282	95057283	+	ENSG00000277984
chr11	101769961	101769962	-	PLS1P1
chr11	102966628	102966629	-	ENSG00000276521
chr11	104873264	104873265	+	ENSG00000254569
chr11	104976116	104976117	-	ENSG00000284715
chr11	105055666	105055667	-	ENSG00000288255
chr11	105071541	105071542	-	CASP1P2
chr11	105123339	105123340	-	CASP1P1
chr11	105194946	105194947	-	OR2AL1P
chr11	105247060	105247061	-	ENSG00000255336
chr11	106824025	106824026	+	ENSG00000274584
chr11	107643871	107643872	-	ENSG00000254758
chr11	117135528	117135529	+	ENSG00000254851
chr11	118690599	118690600	-	TREHP1
chr11	123862521	123862522	-	OR6M3P
chr11	124009655	124009656	+	OR10G5P
chr11	124054793	124054794	+	OR10D5P
chr11	124094532	124094533	-	OR10D4P
chr11	124158421	124158422	+	OR10D1P
chr11	124207183	124207184	+	OR8F1P
chr11	124238420	124238421	+	OR8G7P
chr11	124325789	124325790	-	OR8B7P
chr11	124339662	124339663	-	OR8B6P
chr11	124358469	124358470	-	OR8B5P
chr11	124377801	124377802	-	OR8C1P
chr11	124405102	124405103	-	OR8X1P
chr11	124460534	124460535	+	OR8A2P
chr11	124517242	124517243	-	OR8B10P
chr11	124531625	124531626	+	OR8A3P
chr11	124539334	124539335	-	ENSG00000254937
chr11	124601584	124601585	+	OR8Q1P
chr12	12310	12311	+	DDX11L8
chr12	32015	32016	-	WASH8P
chr12	7647086	7647087	-	ENSG00000285142
chr12	7995084	7995085	-	ENSG00000240739
chr12	8227734	8227735	+	ALG1L10P
chr12	8308855	8308856	-	ENPP7P5
chr12	8415805	8415806	-	OR7E140P
chr12	8428610	8428611	-	OR7E148P
chr12	8438425	8438426	-	OR7E149P
chr12	9277235	9277236	+	ENSG00000111788
chr12	9414851	9414852	-	ENSG00000256673
chr12	9415641	9415642	+	ENSG00000278635
chr12	9448229	9448230	-	DDX12P
chr12	10040848	10040849	+	ENSG00000256626
chr12	10832016	10832017	-	ENSG00000256651
chr12	10965352	10965353	-	TAS2R15P
chr12	11049256	11049257	-	TAS2R63P
chr12	11159694	11159695	-	ENSG00000256981
chr12	11196996	11196997	-	ENSG00000256657
chr12	11521686	11521687	-	ENSG00000274551
chr12	27121910	27121911	+	ENSG00000256625
chr12	27594039	27594040	-	ENSG00000256056
chr12	27935749	27935750	-	ENSG00000256378
chr12	30454919	30454920	+	ENSG00000258202
chr12	31106830	31106831	-	ENSG00000270926
chr12	34162477	34162478	+	ENSG00000256986
chr12	34166954	34166955	-	TUBB8P4
chr12	37575587	37575588	+	ZNF970P
chr12	38082046	38082047	+	CLUHP8
chr12	38201566	38201567	+	TUBB8P5
chr12	38206009	38206010	-	ENSG00000257292
chr12	38207192	38207193	-	NF1P12
chr12	38996882	38996883	-	ENSG00000257586
chr12	39059933	39059934	-	ENSG00000257237
chr12	41699182	41699183	-	MTND2P17
chr12	41700251	41700252	-	MTND1P24
chr12	46592573	46592574	+	OR7A19P
chr12	48333901	48333902	-	ENSG00000258273
chr12	48356614	48356615	-	OR5BK1P
chr12	48386265	48386266	-	OR5BT1P
chr12	48395392	48395393	-	OR5BJ1P
chr12	48417337	48417338	-	OR8S21P
chr12	48442947	48442948	-	OR8T1P
chr12	52263948	52263949	+	ENSG00000284883
chr12	52421867	52421868	-	KRT90P
chr12	52634456	52634457	-	KRT128P
chr12	52721655	52721656	-	KRT126P
chr12	52736142	52736143	-	KRT125P
chr12	52748308	52748309	-	ENSG00000257343
chr12	52753821	52753822	-	KRT127P
chr12	55158847	55158848	+	OR9R1P
chr12	55194786	55194787	-	OR10U1P
chr12	55262539	55262540	+	OR6C69P
chr12	55283750	55283751	+	OR6C72P
chr12	55311835	55311836	+	OR6C5P
chr12	55342841	55342842	+	OR6C7P
chr12	55396340	55396341	+	OR6C73P
chr12	55522593	55522594	+	OR6C64P
chr12	55646663	55646664	-	OR10AE3P
chr12	56855694	56855695	+	ENSG00000258816
chr12	56985960	56985961	-	ENSG00000278399
chr12	101066734	101066735	+	SNX5P2
chr12	103506174	103506175	-	ENSG00000257994
chr12	107880581	107880582	+	ENSG00000257951
chr12	107887730	107887731	+	ENSG00000257392
chr12	107899638	107899639	+	ENSG00000257426
chr12	127319986	127319987	-	ENSG00000256496
chr12	127624153	127624154	+	ENSG00000257035
chr12	128439206	128439207	-	ENSG00000256630
chr12	128945203	128945204	-	ENSG00000255838
chr12	129013336	129013337	+	NLRP9P1
chr12	131293176	131293177	-	RPS6P20
chr13	18178465	18178466	-	ENSG00000279924
chr13	18270822	18270823	-	GGT4P
chr13	18309934	18309935	-	IGSF3P1
chr13	18331933	18331934	+	ENSG00000279231
chr13	18485448	18485449	-	ZNF962P
chr13	18742718	18742719	-	CYP4F34P
chr13	18871967	18871968	-	ANKRD20A9P
chr13	19019336	19019337	-	USP24P1
chr13	19032626	19032627	-	GTF2IP3
chr13	19126399	19126400	+	CENPIP1
chr13	19152307	19152308	-	ENSG00000234894
chr13	19171194	19171195	-	SMPD4P2
chr13	19172773	19172774	+	ENSG00000278337
chr13	19227432	19227433	-	PSPC1P1
chr13	19344973	19344974	-	ANKRD26P3
chr13	19349137	19349138	+	PARP4P2
chr13	19411231	19411232	+	SLC25A15P2
chr13	19570288	19570289	-	MRPS31P2
chr13	24742677	24742678	+	IRX1P1
chr13	24933006	24933007	+	ENSG00000273628
chr13	24943575	24943576	+	SLC25A15P3
chr13	25017903	25017904	-	ENSG00000276958
chr13	26154175	26154176	-	ATP8A2P3
chr13	27077218	27077219	+	ENSG00000278496
chr13	28778448	28778449	-	ENSG00000277227
chr13	31483699	31483700	-	ENSG00000277319
chr13	34262863	34262864	+	ENSG00000278477
chr13	37139585	37139586	-	ENSG00000274549
chr13	38936199	38936200	-	ANKRD26P2
chr13	41432201	41432202	-	OR7E36P
chr13	41440847	41440848	-	OR7E155P
