chr1	29570	29571	-	WASH7P
chr13	41442770	41442771	+	OR7E37P
chr13	45124143	45124144	-	ENSG00000277358
chr13	46460609	46460610	+	OR7E101P
chr13	49232874	49232875	+	ENSG00000274351
chr13	53409876	53409877	-	ZNF646P1
chr13	57173453	57173454	+	PRR20FP
chr13	58377513	58377514	+	ENSG00000276208
chr13	60322591	60322592	+	ENSG00000277549
chr13	62397645	62397646	+	ENSG00000276586
chr13	67902208	67902209	+	OR7E111P
chr13	67910986	67910987	+	OR7E33P
chr13	70564437	70564438	-	ENSG00000276841
chr13	77662626	77662627	-	ENSG00000285746
chr13	85837532	85837533	-	ENSG00000278580
chr13	86266926	86266927	-	ENSG00000283371
chr13	111182692	111182693	-	ENSG00000274614
chr14	18631388	18631389	+	ENSG00000257644
chr14	18909673	18909674	-	NF1P7
chr14	19180291	19180292	+	OR11H13P
chr14	19220912	19220913	-	ENSG00000277252
chr14	19229945	19229946	-	CDRT15P13
chr14	19683677	19683678	-	ENSG00000257493
chr14	19700650	19700651	-	ENSG00000257142
chr14	19734302	19734303	-	OR11K2P
chr14	19759868	19759869	+	OR4H12P
chr14	19796345	19796346	+	OR4N1P
chr14	19847367	19847368	+	OR4K6P
chr14	19905917	19905918	+	OR4K4P
chr14	20043916	20043917	+	OR4U1P
chr14	20093353	20093354	+	OR4T1P
chr14	20179189	20179190	+	OR11G1P
chr14	20184298	20184299	-	OR11P1P
chr14	20734578	20734579	+	EDDM3DP
chr14	21602825	21602826	-	OR10G1P
chr14	21699151	21699152	-	ENSG00000256350
chr14	22702143	22702144	+	OR6E1P
chr14	23767662	23767663	+	ENSG00000270618
chr14	23827396	23827397	-	ENSG00000258887
chr14	25357764	25357765	+	OR7K1P
chr14	32484800	32484801	-	MTCO1P2
chr14	36534538	36534539	-	PHKBP2
chr14	49601124	49601125	-	ENSG00000278009
chr14	51756996	51756997	+	OR7E105P
chr14	51764076	51764077	-	OR7E106P
chr14	51772086	51772087	-	OR7E159P
chr14	51787461	51787462	+	ENSG00000259157
chr14	55546674	55546675	+	ABI1P1
chr14	60400013	60400014	-	GNRHR2P1
chr14	62152258	62152259	-	ENSG00000270852
chr14	68114144	68114145	-	ENSG00000274666
chr14	68861762	68861763	+	MAGOH3P
chr14	68869951	68869952	-	BLZF2P
chr14	70230224	70230225	+	ENSG00000274330
chr14	70556206	70556207	+	ENSG00000274397
chr14	81001786	81001787	-	RPL17P3
chr14	91554410	91554411	+	ENSG00000278342
chr14	95199039	95199040	+	ENSG00000258615
chr14	95201278	95201279	+	ENSG00000287111
chr14	105112863	105112864	-	ENSG00000258154
chr14	105549694	105549695	-	ELK2BP
chr14	106436555	106436556	-	ENSG00000228757
chr15	19878555	19878556	+	ENSG00000215567
chr15	19955602	19955603	-	ENSG00000274347
chr15	20012741	20012742	+	FAM30B
chr15	20153776	20153777	+	BMS1P15
chr15	20277503	20277504	-	RHPN2P1
chr15	20516252	20516253	+	ENSG00000258488
chr15	20549444	20549445	-	MPHOSPH10P4
chr15	20562375	20562376	+	GOLGA8CP
chr15	20599195	20599196	-	SPATA31E2P
chr15	20813299	20813300	+	GRAMD4P5
chr15	20935658	20935659	-	NF1P1
chr15	20960675	20960676	+	OR11J2P
chr15	20970215	20970216	-	OR11J5P
chr15	21019388	21019389	+	FAM30C
chr15	21160305	21160306	+	BMS1P16
chr15	21260147	21260148	-	NBEAP4
chr15	21534404	21534405	+	ENSG00000284834
chr15	21544008	21544009	-	ENSG00000284788
chr15	21575207	21575208	-	ENSG00000279639
chr15	21596526	21596527	-	OR11K1BP
chr15	21614118	21614119	+	OR4H6BP
chr15	21683038	21683039	+	OR4N3BP
chr15	21912590	21912591	-	ZNF519P3
chr15	21946641	21946642	-	NF1P2
chr15	21971706	21971707	+	OR11J7P
chr15	21981245	21981246	-	OR11J6P
chr15	22010529	22010530	-	OR11H3P
chr15	22031846	22031847	-	OR11K1P
chr15	22056709	22056710	+	OR4H6P
chr15	22152897	22152898	-	RPS8P10
chr15	22202734	22202735	-	ENSG00000271507
chr15	22278971	22278972	+	ENSG00000258732
chr15	22360639	22360640	+	ENSG00000274835
chr15	22401208	22401209	+	SPATA31E3P
chr15	22451209	22451210	+	MPHOSPH10P9
chr15	22484840	22484841	-	HERC2P7
chr15	22714342	22714343	+	ENSG00000283273
chr15	23144422	23144423	-	MPHOSPH10P5
chr15	23226391	23226392	-	ENSG00000278552
chr15	23293667	23293668	-	ENSG00000259414
chr15	23341848	23341849	-	MPHOSPH10P6
chr15	23430839	23430840	+	HERC2P6
chr15	26964917	26964918	+	TVP23BP1
chr15	28332237	28332238	+	HERC2P1
chr15	28346490	28346491	+	ENSG00000261561
chr15	28365731	28365732	-	MPHOSPH10P7
chr15	28416449	28416450	+	ENSG00000276928
chr15	28422172	28422173	+	ENSG00000274532
chr15	28444144	28444145	+	ENSG00000284628
chr15	28457783	28457784	-	ENSG00000260159
chr15	28473448	28473449	-	ENSG00000261365
chr15	28495182	28495183	-	ENSG00000274814
chr15	28545912	28545913	+	ENSG00000261041
chr15	28565152	28565153	-	ENSG00000260444
chr15	28579400	28579401	-	HERC2P11
chr15	28682252	28682253	-	ENSG00000254398
chr15	30005205	30005206	+	NCAPGP2
chr15	30102093	30102094	-	DNM1P28
chr15	30153409	30153410	-	DNM1P30
chr15	30154110	30154111	-	ENSG00000261747
chr15	30395146	30395147	+	ENSG00000274966
chr15	30420429	30420430	-	ENSG00000271333
chr15	30507377	30507378	+	MPHOSPH10P3
chr15	30516079	30516080	+	ENSG00000260784
chr15	30571089	30571090	-	DNM1P50
chr15	30791573	30791574	+	GOLGA8UP
chr15	30815271	30815272	+	HERC2P10
chr15	30899480	30899481	+	ENSG00000261628
chr15	31787494	31787495	+	ENSG00000277500
chr15	32384242	32384243	+	ENSG00000288627
chr15	32384937	32384938	+	DNM1P31
chr15	32436503	32436504	+	DNM1P32
chr15	32491586	32491587	-	GOLGA6L23P
chr15	32500346	32500347	-	MPHOSPH10P2
chr15	34409625	34409626	+	ENSG00000261081
chr15	34490571	34490572	-	HNRNPLP2
chr15	34520608	34520609	+	DNM1P5
chr15	34555870	34555871	+	ENSG00000259892
chr15	35774801	35774802	+	ENSG00000259217
chr15	41163162	41163163	+	CIBAR1P1
chr15	41557027	41557028	+	ELOCP2
chr15	43649123	43649124	+	PDIA3P2
chr15	43684339	43684340	-	ENSG00000249839
chr15	44930622	44930623	-	ENSG00000259742
chr15	51930627	51930628	-	ENSG00000259556
chr15	58732188	58732189	+	ENSG00000278513
chr15	60409420	60409421	-	ENSG00000273721
chr15	62256421	62256422	-	ENSG00000260375
chr15	63890030	63890031	+	ENSG00000275785
chr15	67985059	67985060	+	ENSG00000260109
chr15	72605008	72605009	-	ENSG00000278313
chr15	72605183	72605184	+	ENSG00000260144
chr15	72638821	72638822	+	ENSG00000259909
chr15	74062780	74062781	+	DNM1P33
chr15	74098414	74098415	-	COMMD4P2
chr15	75249407	75249408	-	ENSG00000260104
chr15	75480661	75480662	+	ENSG00000260165
chr15	75792683	75792684	-	DNM1P49
chr15	78750107	78750108	-	ENSG00000273512
chr15	78831041	78831042	+	ENSG00000288561
chr15	82472203	82472204	+	ENSG00000278603
chr15	82534139	82534140	-	DNM1P38
chr15	84080097	84080098	-	ENSG00000259609
chr15	84255913	84255914	+	UBE2Q2P8
chr15	84389729	84389730	+	ENSG00000259683
chr15	84394512	84394513	+	ENSG00000259570
chr15	84500599	84500600	-	UBE2Q2P12
chr15	84505463	84505464	+	ENSG00000259302
chr15	85240472	85240473	+	GOLGA6L3
chr15	85272527	85272528	+	ENSG00000259317
chr15	90282031	90282032	-	ENSG00000270322
chr15	91031691	91031692	-	ENSG00000275929
chr15	91032435	91032436	-	ENSG00000258665
chr15	94293537	94293538	+	ENSG00000287328
chr15	99791127	99791128	+	ENSG00000259655
chr15	101781989	101781990	-	GOLGA8VP
chr15	101828741	101828742	+	OR4F14P
chr15	101875964	101875965	+	OR4F28P
chr15	101903154	101903155	+	ENSG00000259646
chr15	101938470	101938471	-	OR4G6P
chr16	18068	18069	-	WASH4P
chr16	38321	38322	-	IL9RP3
chr16	163122	163123	+	HBZP1
chr16	168679	168680	+	HBAP1
chr16	1105461	1105462	-	ENSG00000260702
chr16	1276522	1276523	-	ENSG00000261564
chr16	1280544	1280545	-	ENSG00000260991
chr16	1288837	1288838	-	TPSP2
chr16	3215611	3215612	+	OR1F2P
chr16	5148685	5148686	-	ENPP7P14
chr16	10719762	10719763	-	MTCYBP33
chr16	10719833	10719834	+	MTND6P33
chr16	10721464	10721465	-	MTND5P33
chr16	10723068	10723069	-	MTND4P34
chr16	10723355	10723356	-	MTND4LP24
chr16	10723766	10723767	-	MTND3P13
chr16	10724617	10724618	-	MTCO3P24
chr16	10725296	10725297	-	MTATP6P24
chr16	11926199	11926200	+	ENSG00000277458
chr16	14733347	14733348	-	ENSG00000254609
chr16	14770075	14770076	-	ENSG00000255037
chr16	14953120	14953121	-	ENSG00000273804
chr16	15358978	15358979	+	ENSG00000277770
chr16	16310341	16310342	+	PKD1P1
chr16	16351653	16351654	-	ENSG00000277920
chr16	16356224	16356225	+	PKD1P2
chr16	16398594	16398595	-	ENSG00000261181
chr16	17094927	17094928	-	TCERG1P2
chr16	18313294	18313295	+	ENSG00000276484
chr16	18357026	18357027	+	ENSG00000277647
chr16	20607107	20607108	-	ACSM5P1
chr16	20616532	20616533	-	ENSG00000275315
chr16	20620758	20620759	-	ENSG00000274730
chr16	20711473	20711474	+	ENSG00000283399
chr16	21347139	21347140	+	ENSG00000257403
chr16	21376648	21376649	+	SNX29P1
chr16	21401089	21401090	+	ENSG00000276548
chr16	21550373	21550374	-	ENSG00000257639
chr16	21833516	21833517	+	ENSG00000276721
chr16	22537584	22537585	-	ENSG00000277041
chr16	25072727	25072728	-	ENSG00000263326
chr16	26358355	26358356	-	ENSG00000228480
chr16	28451644	28451645	+	ENSG00000275654
chr16	28601881	28601882	-	ENSG00000278665
chr16	28602340	28602341	+	ENSG00000278725
chr16	28614884	28614885	-	ENSG00000285020
chr16	28740781	28740782	-	ENSG00000261419
chr16	28777534	28777535	-	ENSG00000278528
chr16	29038655	29038656	+	NPIPB10P
chr16	29380242	29380243	+	ENSG00000278078
chr16	29447026	29447027	-	SMG1P6
chr16	29449191	29449192	+	ENSG00000260335
chr16	29478879	29478880	+	ENSG00000257506
chr16	29636328	29636329	-	CA5AP1
chr16	30214409	30214410	+	ENSG00000261444
chr16	30218220	30218221	+	ENSG00000261203
chr16	30336400	30336401	+	ENSG00000273724
chr16	30538231	30538232	-	ENSG00000260494
chr16	31361695	31361696	-	ENSG00000261245
chr16	31648307	31648308	+	VN1R66P
chr16	32051825	32051826	+	ENSG00000223931
chr16	32199902	32199903	+	ABHD17AP8
chr16	32363695	32363696	-	CHEK2P7
chr16	32388135	32388136	+	ENSG00000260866
chr16	32478250	32478251	-	ABCD1P3
chr16	32618733	32618734	+	ENSG00000262187
chr16	32729537	32729538	-	ABHD17AP7
chr16	32869985	32869986	+	BCAP31P2
chr16	32916974	32916975	+	ENSG00000277304
chr16	33140850	33140851	+	ABHD17AP9
chr16	33577502	33577503	+	ENSG00000259882
chr16	33763773	33763774	-	ENSG00000282924
chr16	33848644	33848645	-	ENSG00000270924
chr16	33852069	33852070	-	ENSG00000271691
chr16	33875468	33875469	-	ENSG00000260525
chr16	33948548	33948549	-	ENSG00000261607
chr16	33950420	33950421	-	IGHV3OR16-16
chr16	33966091	33966092	-	ENSG00000270401
chr16	33976039	33976040	+	ENSG00000198555
chr16	33991551	33991552	-	BCAP31P1
chr16	34013830	34013831	-	ENSG00000259990
chr16	34446566	34446567	+	ENSG00000286968
chr16	34962970	34962971	+	ENSG00000287353
chr16	35040164	35040165	+	CCNYL3
chr16	35068211	35068212	+	CLUHP11
chr16	35090501	35090502	+	VPS35P1
chr16	35208236	35208237	-	TP53TG3GP
chr16	35235984	35235985	-	FGFR3P5
chr16	35247534	35247535	-	FRG2JP
chr16	35336889	35336890	-	FRG2HP
chr16	35385086	35385087	-	FRG2GP
chr16	35407349	35407350	-	FRG2IP
chr16	35436341	35436342	-	ENSG00000278681
chr16	35645180	35645181	-	KIF18BP1
chr16	46573763	46573764	+	ENSG00000260251
chr16	46649126	46649127	+	ENSG00000260909
chr16	50046496	50046497	+	ENSG00000261835
chr16	53363678	53363679	-	ENSG00000259962
chr16	55728115	55728116	+	CES1P2
chr16	60359480	60359481	-	NPAP1L
chr16	60928541	60928542	-	ENSG00000261178
chr16	68004952	68004953	-	KARS1P3
chr16	69975238	69975239	+	ENSG00000277003
chr16	71420483	71420484	+	ENSG00000262120
chr16	71443856	71443857	-	ENSG00000262008
chr16	71833787	71833788	+	ENSG00000262140
chr16	72004803	72004804	-	ENSG00000263311
chr16	74393183	74393184	-	ENSG00000276822
chr16	74842587	74842588	+	ENSG00000261458
chr16	75646606	75646607	+	ENSG00000287194
chr16	87467138	87467139	+	ENSG00000276393
chr16	90175865	90175866	-	CICP25
chr17	3116427	3116428	+	OR1E3
chr17	3265611	3265612	+	OR1D3P
chr17	3377602	3377603	-	OR1AC1P
chr17	8063936	8063937	+	ALOXE3P1
chr17	14024514	14024515	+	CDRT15P1
chr17	15588852	15588853	+	ENSG00000223544
chr17	15675476	15675477	+	ZNF29P
chr17	15764703	15764704	+	CDRT15P2
chr17	15792862	15792863	+	ENSG00000233090
chr17	18390323	18390324	-	ENSG00000275206
chr17	18393480	18393481	+	TBC1D3P4
chr17	18452955	18452956	+	ENSG00000227919
chr17	18835707	18835708	+	ENSG00000250111
chr17	19169668	19169669	-	KYNUP1
chr17	19602259	19602260	+	MTND1P14
chr17	19603345	19603346	-	NMTRQ-TTG12-1
chr17	19603797	19603798	+	MTND2P12
chr17	19605454	19605455	+	MTCO1P39
chr17	20416697	20416698	-	SRP68P3
chr17	20550963	20550964	-	TBC1D3P3
chr17	20591180	20591181	-	ZSWIM5P2
chr17	20647287	20647288	+	ENSG00000236504
chr17	20754501	20754502	-	RNFT1P3
chr17	20814620	20814621	+	ABHD17AP6
chr17	21260501	21260502	-	EIF1P5
chr17	21657633	21657634	-	ENSG00000264617
chr17	21678086	21678087	+	ENSG00000274748
chr17	21783465	21783466	-	ENSG00000283566
chr17	22070538	22070539	-	NCOR1P2
chr17	22331597	22331598	+	ENSG00000266806
chr17	22519504	22519505	-	MTND6P35
chr17	22519617	22519618	+	MTCYBP13
chr17	22525899	22525900	+	MTND2P13
chr17	22527324	22527325	+	ENSG00000240103
chr17	22528921	22528922	-	NMTRS-TGA3-1
chr17	22529934	22529935	+	MTATP6P3
chr17	22530612	22530613	+	MTCO3P13
chr17	22531463	22531464	+	ENSG00000284300
chr17	22531876	22531877	+	ENSG00000284328
chr17	22532166	22532167	+	ENSG00000284263
chr17	22568713	22568714	-	ENSG00000275480
chr17	27047934	27047935	-	GTF2IP6
chr17	27412806	27412807	-	ENSG00000266356
chr17	27672803	27672804	-	ENSG00000265041
chr17	27746132	27746133	+	LGALS9DP
chr17	28022265	28022266	-	ENSG00000266190
chr17	28272365	28272366	-	ENSG00000266306
chr17	28275716	28275717	-	ENSG00000264029
chr17	28416922	28416923	+	H3P41
chr17	28445563	28445564	-	ENSG00000263870
chr17	28848860	28848861	+	ENSG00000264138
chr17	30059147	30059148	-	ENSG00000267482
chr17	30529688	30529689	+	ALOX12P1
chr17	30571748	30571749	-	KRT17P3
chr17	30617790	30617791	-	ENSG00000273609
chr17	32344124	32344125	-	OOSP1P2
chr17	33692229	33692230	+	ENSG00000283381
chr17	36161607	36161608	+	ENSG00000282738
chr17	36234554	36234555	-	ENSG00000276755
chr17	36241701	36241702	+	ENSG00000278395
chr17	36274191	36274192	+	ENSG00000261499
chr17	36457535	36457536	-	TBC1D3JP
chr17	38078262	38078263	+	NPEPPSP1
chr17	39023394	39023395	+	ENSG00000277426
chr17	40689360	40689361	-	KRT224P
chr17	41004760	41004761	-	KRTAP3-4P
chr17	41071946	41071947	+	KRTAP2-5P
chr17	41187136	41187137	-	KRTAP4-17P
chr17	41212706	41212707	+	KRTAP9-12P
chr17	41271311	41271312	+	KRTAP9-11P
chr17	41280604	41280605	+	KRTAP9-10P
chr17	41323427	41323428	+	TBC1D3P7
chr17	41334632	41334633	+	ENSG00000108516
chr17	41411775	41411776	-	KRT41P
chr17	41454055	41454056	-	KRT43P
chr17	42546764	42546765	+	HSD17B1P1
chr17	43168249	43168250	-	BRCA1P1
chr17	43927388	43927389	-	ENSG00000267166
chr17	46372855	46372856	+	NSFP1
chr17	46503946	46503947	+	RDM1P2
chr17	47080931	47080932	-	ENSG00000289730
chr17	49085511	49085512	+	B4GALNT2P1
chr17	59181787	59181788	-	SPDYE22P
chr17	60021072	60021073	+	ENSG00000275860
chr17	60025859	60025860	+	ENSG00000274378
chr17	60120687	60120688	-	ENSG00000267295
chr17	60125474	60125475	-	ENSG00000277532
chr17	60256720	60256721	+	SEPTIN7P12
chr17	62247153	62247154	-	ENSG00000266365
chr17	62260634	62260635	+	ENSG00000266647
chr17	63393355	63393356	+	ENSG00000271749
chr17	63885810	63885811	+	ENSG00000259533
chr17	63900643	63900644	+	ENSG00000259333
chr17	64750420	64750421	+	ENSG00000265298
chr17	64762710	64762711	-	BPTFP1
chr17	64778937	64778938	-	ENSG00000265982
chr17	64847386	64847387	+	ENSG00000272400
chr17	64940229	64940230	-	ENSG00000266155
chr17	66278059	66278060	+	ENSG00000284242
chr17	67777324	67777325	-	RPSAP67
chr17	68159043	68159044	-	RDM1P3
chr17	74552737	74552738	-	ENSG00000236770
chr18	45034	45035	+	ENSG00000262181
chr18	88570	88571	-	IL9RP4
chr18	10632238	10632239	+	ENSG00000266470
chr18	11326270	11326271	+	ENSG00000263682
chr18	11644336	11644337	+	ENSG00000267773
chr18	14075741	14075742	-	ENSG00000267756
chr18	14570844	14570845	+	OR4K7P
chr18	14613137	14613138	+	OR4K8P
chr18	14681106	14681107	-	VN1R74P
chr18	14695422	14695423	+	GTF2IP8
chr18	14890086	14890087	-	FGF7P1
chr18	15006352	15006353	-	ENSG00000266522
chr18	15254418	15254419	+	ENSG00000266818
chr18	52419644	52419645	-	VN1R76P
chr18	54563082	54563083	+	ENSG00000267428
chr18	54578541	54578542	+	ENSG00000288484
chr19	94062	94063	+	OR4G3P
chr19	157215	157216	-	OR4F8P
chr19	3776182	3776183	-	ENSG00000267148
chr19	4349061	4349062	-	EIF1P6
chr19	4621194	4621195	+	ENSG00000267408
chr19	6199405	6199406	+	ENSG00000284490
chr19	6898299	6898300	+	ENSG00000269385
chr19	7787549	7787550	+	CLEC4GP1
chr19	8173272	8173273	+	ENSG00000269651
chr19	9083398	9083399	-	OR1M4P
chr19	9122492	9122493	-	OR7G15P
chr19	9191286	9191287	+	OR7E16P
chr19	9235144	9235145	+	OR7D1P
chr19	9261716	9261717	-	OR7E18P
chr19	9279369	9279370	-	OR7H1P
chr19	9725086	9725087	-	ENSG00000267490
chr19	9756863	9756864	-	ENSG00000267370
chr19	11585246	11585247	+	GAPDHP76
chr19	11759933	11759934	-	ENSG00000220949
chr19	12502675	12502676	+	MTND2P40
chr19	12504665	12504666	+	MTCO1P27
chr19	12504905	12504906	+	MTCO2P27
chr19	12506249	12506250	+	MTATP6P27
chr19	14852944	14852945	-	OR7A8P
chr19	14887115	14887116	-	OR7A18P
chr19	14904138	14904139	-	OR7A3P
chr19	14916428	14916429	+	OR7A11P
chr19	14927052	14927053	+	OR7A15P
chr19	15142062	15142063	-	OR10B1P
chr19	15516836	15516837	-	ENSG00000269765
chr19	15664106	15664107	+	CYP4F10P
chr19	15779909	15779910	-	CYP4F24P
chr19	15871852	15871853	-	CYP4F36P
chr19	15999020	15999021	-	CYP4F9P
chr19	16038455	16038456	-	ENSG00000277766
chr19	16051929	16051930	+	OR1AB1P
chr19	19740884	19740885	+	ENSG00000275540
chr19	19909146	19909147	-	ENSG00000273791
chr19	19979610	19979611	-	ENSG00000274800
chr19	20056594	20056595	-	ENSG00000274033
chr19	20206954	20206955	-	ENSG00000267771
chr19	20249052	20249053	+	ENSG00000268620
chr19	20295089	20295090	+	ENSG00000269274
chr19	20330121	20330122	+	ENSG00000276294
chr19	20389658	20389659	+	ENSG00000268461
chr19	20583647	20583648	-	VN1R78P
chr19	20674923	20674924	+	ENSG00000280171
chr19	20691336	20691337	+	ENSG00000269779
chr19	20758440	20758441	+	VN1R79P
chr19	20847417	20847418	-	ENSG00000269373
chr19	20961057	20961058	+	KRT18P40
chr19	21063924	21063925	+	VN1R80P
chr19	21123817	21123818	+	VN1R81P
chr19	21188598	21188599	+	VN1R82P
chr19	21222746	21222747	-	ENSG00000268892
chr19	21245241	21245242	-	ENSG00000269839
chr19	21289998	21289999	-	VN1R83P
chr19	21382865	21382866	+	ENSG00000213976
chr19	21592727	21592728	+	ENSG00000274503
chr19	21637974	21637975	+	ENSG00000268278
chr19	21720035	21720036	-	VN1R84P
chr19	22175191	22175192	-	VN1R85P
chr19	22215661	22215662	-	ENSG00000282732
chr19	22463922	22463923	+	ZNF209P
chr19	22596163	22596164	-	ENSG00000271149
chr19	22620483	22620484	+	ENSG00000268589
chr19	22685167	22685168	+	ZNF849P
chr19	22743410	22743411	-	VN1R87P
chr19	22770375	22770376	+	ENSG00000279966
chr19	22770937	22770938	+	ENSG00000270518
chr19	22861303	22861304	+	VN1R88P
chr19	22925377	22925378	+	ENSG00000269458
chr19	23288620	23288621	+	VN1R90P
chr19	23290849	23290850	+	VN1R91P
chr19	23444262	23444263	+	VN1R92P
chr19	23480468	23480469	-	ENSG00000275201
chr19	23512656	23512657	-	ZNF725P
chr19	23596122	23596123	+	ENSG00000268455
chr19	23602567	23602568	+	VN1R93P
chr19	23842549	23842550	+	ENSG00000277493
chr19	23935220	23935221	+	ENSG00000269421
chr19	27898927	27898928	-	ENSG00000267389
chr19	29901869	29901870	-	ENSG00000267433
chr19	34545395	34545396	-	ZNF807P
chr19	35233003	35233004	-	FAM187B2P
chr19	37025254	37025255	-	ENSG00000275547
chr19	39237293	39237294	-	IFNL3P1
chr19	39264382	39264383	+	IFNL4P1
chr19	39553034	39553035	+	ENSG00000269588
chr19	39584042	39584043	+	ENSG00000269188
chr19	39726775	39726776	-	ENSG00000278813
chr19	40910685	40910686	-	CYP2A7P2
chr19	41027720	41027721	-	CYP2A7P1
chr19	41062444	41062445	-	CYP2G2P
chr19	41134722	41134723	+	CYP2T3P
chr19	42561750	42561751	-	CEACAMP2
