chr1	29570	29571	-	WASH7P
chr19	42633034	42633035	-	CEACAMP1
chr19	42654200	42654201	+	CEACAMP5
chr19	42786595	42786596	-	CEACAMP6
chr19	42950387	42950388	-	CEACAMP7
chr19	43041248	43041249	-	CEACAMP8
chr19	43097360	43097361	-	CEACAMP9
chr19	43284318	43284319	-	CEACAMP11
chr19	43304523	43304524	-	CEACAMP4
chr19	43379123	43379124	-	CD177P1
chr19	44467641	44467642	+	ZNF285BP
chr19	44570564	44570565	-	ENSG00000224366
chr19	46196238	46196239	+	IGFL1P1
chr19	46250163	46250164	-	ENSG00000277748
chr19	46260858	46260859	-	IGFL1P2
chr19	46533669	46533670	+	ENSG00000278797
chr19	49026020	49026021	-	NTF6A
chr19	49029726	49029727	+	NTF6G
chr19	49039038	49039039	-	NTF6B
chr19	49042174	49042175	+	ENSG00000268669
chr19	49050846	49050847	-	ENSG00000269706
chr19	50758382	50758383	+	GPR32P1
chr19	51119987	51119988	+	SIGLEC18P
chr19	51137970	51137971	+	ENSG00000267990
chr19	51184905	51184906	+	SIGLEC20P
chr19	51198855	51198856	+	SIGLEC21P
chr19	51426668	51426669	-	ENSG00000268711
chr19	51468636	51468637	-	ENSG00000268957
chr19	51505362	51505363	-	ENSG00000268839
chr19	51508573	51508574	+	SIGLEC27P
chr19	51560590	51560591	-	ENSG00000269130
chr19	51564910	51564911	-	SIGLEC29P
chr19	51917703	51917704	-	ENSG00000283285
chr19	52392659	52392660	+	ENSG00000277977
chr19	52475239	52475240	-	ENSG00000278543
chr19	52865429	52865430	-	ENSG00000283695
chr19	53512616	53512617	-	ENSG00000274892
chr19	53658462	53658463	-	ENSG00000270347
chr19	54031412	54031413	+	ENSG00000276206
chr19	54209418	54209419	-	ENSG00000224579
chr19	54247322	54247323	-	ENSG00000249189
chr19	54294366	54294367	-	ENSG00000240197
chr19	54296252	54296253	-	ENSG00000276758
chr19	54298814	54298815	-	ENSG00000251431
chr19	54306026	54306027	-	ENSG00000234436
chr19	54521723	54521724	+	ENSG00000213016
chr19	54551970	54551971	+	ENSG00000235181
chr19	54607870	54607871	+	ENSG00000238094
chr19	54652085	54652086	+	ENSG00000237323
chr19	54671231	54671232	+	ENSG00000225370
chr19	54696604	54696605	+	LILRP1
chr19	54703952	54703953	+	ENSG00000228790
chr19	54755023	54755024	+	KIR2DP1
chr19	56244043	56244044	+	ZSCAN5DP
chr19	56494280	56494281	-	ENSG00000276578
chr19	56590281	56590282	-	SIGLEC31P
chr19	57112027	57112028	-	ENSG00000274219
chr19	57459912	57459913	+	VN1R107P
chr20	1557653	1557654	-	ENSG00000242324
chr20	1708200	1708201	-	SIRPB3P
chr20	1676907	1676908	-	ENSG00000236550
chr20	1722537	1722538	-	ENSG00000234282
chr20	21265854	21265855	+	ZNF877P
chr20	23475700	23475701	+	CST12P
chr20	23550652	23550653	-	CST9LP1
chr20	23583645	23583646	+	CST9LP2
chr20	23711406	23711407	-	CST2P1
chr20	23776169	23776170	-	CSTP2
chr20	23980734	23980735	-	ENSG00000236168
chr20	23989292	23989293	+	POM121L3P
chr20	25734264	25734265	+	VN1R108P
chr20	25836832	25836833	-	ENSG00000250090
chr20	25919681	25919682	-	CFTRP1
chr20	26018832	26018833	+	ENSG00000204556
chr20	29080390	29080391	+	FRG1DP
chr20	29318824	29318825	+	DUX4L32
chr20	29321666	29321667	-	PCMTD1P7
chr20	29324092	29324093	+	DUX4L33
chr20	29411600	29411601	-	DUX4L34
chr20	29416911	29416912	-	FRG2EP
chr20	29449306	29449307	-	DUX4L35
chr20	29497179	29497180	-	FRG1EP
chr20	29879363	29879364	-	DUX4L37
chr20	30377372	30377373	+	FRG1BP
chr20	36620403	36620404	+	HNRNPA3P2
chr20	44842539	44842540	-	PGBD4P2
chr20	45229817	45229818	+	ENSG00000233352
chr20	46484461	46484462	+	ZNF840P
chr20	58783821	58783822	-	PIEZO1P2
chr20	58948267	58948268	-	ENSG00000284985
chr21	6276532	6276533	-	ENSG00000280019
chr21	6309161	6309162	+	ENSG00000279709
chr21	6679962	6679963	-	ENSG00000279788
chr21	6712596	6712597	+	ENSG00000279728
chr21	7007022	7007023	-	ENSG00000279477
chr21	7388799	7388800	-	ENSG00000279647
chr21	7425839	7425840	-	ENSG00000279895
chr21	8857260	8857261	+	ENSG00000278931
chr21	9053122	9053123	+	ENSG00000280436
chr21	9376645	9376646	-	ENSG00000279208
chr21	10136419	10136420	+	CDRT15P8
chr21	10397644	10397645	+	ENSG00000278106
chr21	10613379	10613380	-	SLC25A15P4
chr21	10640338	10640339	-	ENSG00000276556
chr21	13113790	13113791	-	ZNF355P
chr21	13349265	13349266	+	FGF7P2
chr21	13427773	13427774	-	ANKRD30BP1
chr21	13489176	13489177	-	GTF2IP2
chr21	13545185	13545186	-	OR4K11P
chr21	13582004	13582005	-	OR4K12P
chr21	14000927	14000928	+	NF1P3
chr21	14007134	14007135	+	PPP6R2P1
chr21	14064325	14064326	+	ANKRD20A18P
chr21	30356885	30356886	-	KRTAP13-6P
chr21	30436964	30436965	-	KRTAP13-5P
chr21	30510497	30510498	-	KRTAP19-9P
chr21	30514799	30514800	-	KRTAP19-10P
chr21	30526701	30526702	-	ENSG00000218125
chr21	30537381	30537382	-	KRTAP19-11P
chr21	30742595	30742596	-	KRTAP21-4P
chr21	30762882	30762883	-	ENSG00000238257
chr21	30802427	30802428	-	KRTAP8-2P
chr21	30807119	30807120	-	KRTAP8-3P
chr21	32621084	32621085	+	OR7E23P
chr21	44702221	44702222	+	KRTAP10-13P
chr22	10961338	10961339	-	FRG1FP
chr22	11474744	11474745	+	ENSG00000288262
chr22	12602466	12602467	+	FRG1GP
chr22	15290718	15290719	+	ENSG00000236235
chr22	15343065	15343066	-	ZNF72P
chr22	15489990	15489991	+	YME1L1P1
chr22	15541436	15541437	+	ENSG00000237299
chr22	15588361	15588362	+	ENSG00000230643
chr22	15615578	15615579	-	ENSG00000226474
chr22	15632051	15632052	-	NF1P6
chr22	15644330	15644331	-	MED15P7
chr22	15852990	15852991	+	NBEAP3
chr22	15901791	15901792	+	ENSG00000229286
chr22	16387694	16387695	+	ABCD1P4
chr22	16423943	16423944	+	PABPC1P9
chr22	16476870	16476871	-	SLC9B1P4
chr22	16503304	16503305	+	CHEK2P4
chr22	16572027	16572028	+	ENSG00000233995
chr22	16646581	16646582	-	SLC25A15P5
chr22	16844399	16844400	+	ENSG00000283535
chr22	16953895	16953896	+	ENSG00000285045
chr22	18101612	18101613	+	ENSG00000235617
chr22	18340145	18340146	+	GGTLC5P
chr22	18404206	18404207	-	PPP1R26P3
chr22	18625289	18625290	-	SUSD2P2
chr22	18638405	18638406	-	CA15P2
chr22	18858640	18858641	-	BCRP7
chr22	18981325	18981326	-	ENSG00000283583
chr22	20299760	20299761	+	ENSG00000161132
chr22	20592218	20592219	-	CCDC74BP1
chr22	20632619	20632620	+	IGLL4P
chr22	20698934	20698935	-	BCRP5
chr22	21065462	21065463	+	TUBA3GP
chr22	21081018	21081019	-	ENSG00000284665
chr22	21229138	21229139	-	ENSG00000283145
chr22	21294586	21294587	-	BCRP6
chr22	22038643	22038644	+	ENSG00000249333
chr22	22046430	22046431	+	ENSG00000228161
chr22	22087924	22087925	+	ENSG00000275361
chr22	22103219	22103220	+	ENSG00000225741
chr22	22155582	22155583	+	ENSG00000236118
chr22	22157382	22157383	+	ENSG00000233720
chr22	22168289	22168290	+	ENSG00000227710
chr22	22339573	22339574	+	ASH2LP3
chr22	22347807	22347808	+	ENSG00000232515
chr22	22370829	22370830	+	ENSG00000232603
chr22	22465659	22465660	+	ENSG00000226595
chr22	22630065	22630066	+	BCRP4
chr22	22689831	22689832	+	ENSG00000232350
chr22	22774529	22774530	+	ENSG00000231392
chr22	22803076	22803077	+	ENSG00000274381
chr22	22814671	22814672	+	ENSG00000226477
chr22	22834865	22834866	+	ENSG00000237127
chr22	22990690	22990691	+	ENSG00000223679
chr22	23392553	23392554	+	ENSG00000248409
chr22	23607041	23607042	+	ENSG00000278655
chr22	23653334	23653335	-	ASLP1
chr22	23939998	23939999	+	ENSG00000206090
chr22	23949918	23949919	+	ENSG00000231271
chr22	23977585	23977586	-	ENSG00000250470
chr22	24008258	24008259	-	ENSG00000235689
chr22	24249466	24249467	-	GGTLC4P
chr22	24263764	24263765	-	BCRP1
chr22	25318256	25318257	+	IGLL3P
chr22	25327252	25327253	+	ENSG00000230637
chr22	29423193	29423194	-	ENSG00000242156
chr22	29432944	29432945	+	RFPL4AP6
chr22	30654814	30654815	-	ENSG00000250318
chr22	30664961	30664962	+	ENSG00000288153
chr22	32134028	32134029	+	AP1B1P2
chr22	32386668	32386669	+	ENSG00000232218
chr22	36537604	36537605	-	ENSG00000188078
chr22	36953723	36953724	-	CSF2RBP1
chr22	39070414	39070415	+	ENSG00000259421
chr22	42155001	42155002	-	CYP2D8P
chr22	42784462	42784463	+	GOLGA2P4
chr22	49758980	49758981	-	RPL5P35
chrX	253743	253744	+	ENSG00000228572
chrX	7896722	7896723	-	ENSG00000274923
chrX	11221348	11221349	+	FAM9CP1
chrX	12583526	12583527	-	ENSG00000273800
chrX	13327937	13327938	+	ENSG00000235592
chrX	17900333	17900334	-	ENSG00000276467
chrX	19497721	19497722	-	EIF5P2
chrX	21841961	21841962	-	ENSG00000275681
chrX	26147774	26147775	+	ENSG00000232446
chrX	26170052	26170053	+	ENSG00000227511
chrX	26200042	26200043	+	ENSG00000232644
chrX	26223903	26223904	+	ENSG00000237171
chrX	30290351	30290352	-	PLCE1P1
chrX	30823407	30823408	-	ENSG00000277876
chrX	34768688	34768689	-	ENSG00000273704
chrX	36795460	36795461	-	ENSG00000275314
chrX	36957913	36957914	+	ENSG00000235510
chrX	36984358	36984359	+	ENSG00000289708
chrX	37043571	37043572	-	FTHL18P
chrX	37078401	37078402	-	ENSG00000214071
chrX	37441523	37441524	+	ENSG00000241607
chrX	37492021	37492022	+	FTH1P19
chrX	37505310	37505311	+	FTH1P27
chrX	37700005	37700006	+	H2AL1MP
chrX	48156367	48156368	+	SSXP3
chrX	48277578	48277579	-	ENSG00000241207
chrX	48322349	48322350	+	SSXP9
chrX	48433201	48433202	+	ENSG00000235350
chrX	49157351	49157352	-	ENSG00000280116
chrX	51031357	51031358	-	ENSG00000227493
chrX	51082818	51082819	+	ENSG00000230926
chrX	51162864	51162865	+	ENSG00000237926
chrX	51903850	51903851	-	ENSG00000228827
chrX	52382053	52382054	+	ENSG00000225957
chrX	52410432	52410433	-	ENSG00000276897
chrX	52422069	52422070	+	ENSG00000224556
chrX	52451138	52451139	-	ENSG00000250084
chrX	52481515	52481516	+	ENSG00000278160
chrX	52545151	52545152	+	ENSG00000227058
chrX	52562301	52562302	-	ENSG00000231593
chrX	52583989	52583990	+	ENSG00000228771
chrX	52598494	52598495	+	SSXP4
chrX	52611758	52611759	-	SSXP1
chrX	52672718	52672719	+	SSXP5
chrX	52785786	52785787	-	ENSG00000226867
chrX	52829267	52829268	-	ENSG00000196395
chrX	54842014	54842015	+	ENSG00000275387
chrX	55045121	55045122	-	ENSG00000278283
chrX	55102026	55102027	-	ENSG00000278319
chrX	55137930	55137931	+	ENSG00000276929
chrX	55172717	55172718	+	ENSG00000186678
chrX	55520714	55520715	-	ENSG00000277516
chrX	55635656	55635657	-	ENSG00000229594
chrX	66437345	66437346	+	ENSG00000226820
chrX	71873295	71873296	-	ENSG00000283178
chrX	75582676	75582677	+	BRAFP1
chrX	81408938	81408939	+	ENSG00000224523
chrX	85143427	85143428	+	ENSG00000283446
chrX	102259043	102259044	+	ENSG00000273746
chrX	103909126	103909127	+	ENSG00000276298
chrX	106563404	106563405	-	SERPINA7P1
chrX	106566021	106566022	+	ENSG00000277673
chrX	107974078	107974079	+	NLRP3P1
chrX	108383398	108383399	+	ENSG00000189372
chrX	116680303	116680304	-	SLC6A14P1
chrX	116688870	116688871	+	SLC6A14P2
chrX	119257667	119257668	-	AKAP17BP
chrX	119807581	119807582	-	ENSG00000290162
chrX	119815307	119815308	-	ENSG00000290163
chrX	119823043	119823044	-	ENSG00000290164
chrX	119831759	119831760	-	ENSG00000290165
chrX	120000088	120000089	-	RHOXF1P2
chrX	126503155	126503156	-	ENSG00000274901
chrX	130545586	130545587	+	ENSG00000271677
chrX	131204068	131204069	+	OR11Q1P
chrX	131221436	131221437	-	ENSG00000276205
chrX	131325313	131325314	-	OR11N1P
chrX	131342425	131342426	-	OR5AW1P
chrX	131398957	131398958	-	OR5BH1P
chrX	131424301	131424302	+	OR1AA1P
chrX	131562729	131562730	+	OR13K1P
chrX	131596121	131596122	+	OR7L1P
chrX	131619013	131619014	+	OR2AF1P
chrX	133989443	133989444	+	ENSG00000232068
chrX	135194679	135194680	-	ENSG00000236491
chrX	135201731	135201732	+	ENSG00000228922
chrX	135447368	135447369	-	ENSG00000273988
chrX	135598927	135598928	+	SAGE4P
chrX	135642756	135642757	-	SAGE3P
chrX	135686151	135686152	-	SAGE2P
chrX	135710377	135710378	-	ENSG00000274601
chrX	135947139	135947140	-	CT45A11P
chrX	142148866	142148867	-	ENSG00000236205
chrX	142173989	142173990	-	ENSG00000225469
chrX	142195490	142195491	-	ENSG00000250625
chrX	149525001	149525002	+	IDSP1
chrX	149757797	149757798	+	ENSG00000228833
chrX	149758295	149758296	-	ENSG00000223377
chrX	149760779	149760780	+	ENSG00000231694
chrX	149768897	149768898	+	TMEM185AP1
chrX	149808214	149808215	+	MAGEA7P
chrX	152682810	152682811	+	ENSG00000269475
chrX	153028785	153028786	+	ENSG00000234200
chrX	153076968	153076969	-	PNMA6B
chrX	153203044	153203045	+	ENSG00000235219
chrX	153249691	153249692	-	ENSG00000231600
chrX	153355733	153355734	+	ENSG00000232249
chrX	154176349	154176350	-	TEX28P2
chrX	154213487	154213488	-	TEX28P1
chrX	154251288	154251289	-	TEX28P3
chrX	154620096	154620097	+	ENSG00000273773
chrX	154648275	154648276	-	IKBKGP1
chrX	154654546	154654547	+	ENSG00000226141
chrX	154659643	154659644	-	OR3B1P
chrX	154919103	154919104	-	EEF1A1P31
chrX	155137111	155137112	+	ENSG00000235991
chrX	156027877	156027878	-	DDX11L16
chrY	253743	253744	+	ENSG00000228572
chrY	6266593	6266594	+	TSPY11P
chrY	6274065	6274066	-	ENSG00000275352
chrY	6305074	6305075	-	TSPY19P
chrY	6306042	6306043	+	ENSG00000235094
chrY	6328052	6328053	+	RBMY2GP
chrY	6496757	6496758	-	ENSG00000235895
chrY	6520463	6520464	+	TSPY17P
chrY	7106502	7106503	-	GPR143P
chrY	7676024	7676025	-	RBMY2HP
chrY	7678899	7678900	+	ENSG00000223422
chrY	7689548	7689549	-	TSPY12P
chrY	7690511	7690512	+	ENSG00000236690
chrY	7937640	7937641	-	BPY2DP
chrY	8127130	8127131	+	RBMY2JP
chrY	8277188	8277189	-	RBMY2KP
chrY	8280198	8280199	+	TSPY24P
chrY	8903276	8903277	-	ENSG00000228207
chrY	8974095	8974096	-	ENSG00000230025
chrY	9030594	9030595	+	OFD1P3Y
chrY	9183694	9183695	+	USP9YP22
chrY	9204611	9204612	-	USP9YP4
chrY	9322869	9322870	-	RBMY1A3P
chrY	9378122	9378123	+	TSPY7P
chrY	9507596	9507597	+	TSPY6P
chrY	9547147	9547148	-	FAM197Y1
chrY	9548108	9548109	+	TSPY15P
chrY	9621276	9621277	-	RBMY3AP
chrY	9624183	9624184	+	TSPY25P
chrY	9640716	9640717	-	TSPY16P
chrY	9665229	9665230	+	ENSG00000232617
chrY	9846696	9846697	-	RBMY2NP
chrY	9869664	9869665	+	TSPY18P
chrY	9908139	9908140	-	TSPY13P
chrY	9951553	9951554	+	RBMY2OP
chrY	10036195	10036196	+	TSPY20P
chrY	10172725	10172726	-	DUX4L31
chrY	10173853	10173854	+	PCMTD1P1
chrY	11306918	11306919	+	DUX4L16
chrY	11314921	11314922	+	DUX4L17
chrY	11321557	11321558	+	DUX4L18
chrY	11332329	11332330	+	DUX4L19
chrY	11385687	11385688	-	SLC9B1P1
chrY	11412548	11412549	+	CHEK2P1
chrY	11445564	11445565	-	MTND1P12
chrY	11957208	11957209	+	MXRA5Y
chrY	12354096	12354097	+	ARSDP1
chrY	12507369	12507370	-	XGY1
chrY	12634402	12634403	-	MED14P1
chrY	12948182	12948183	-	CASKP1
chrY	14081075	14081076	+	PNPLA4P1
chrY	14101723	14101724	-	ENSG00000289706
chrY	15456074	15456075	-	PUDPP1
chrY	15547216	15547217	+	STSP1
chrY	17519038	17519039	-	TUBB1P2
chrY	17625832	17625833	-	CLUHP1
chrY	17708185	17708186	-	ENSG00000275578
chrY	17721598	17721599	+	CDY5P
chrY	17744596	17744597	-	PRYP1
chrY	17782210	17782211	+	USP9YP23
chrY	17789484	17789485	-	USP9YP27
chrY	17800696	17800697	-	TRAPPC2P3
chrY	17809807	17809808	+	OFD1P1Y
chrY	17883708	17883709	-	CDY6P
chrY	17908755	17908756	+	USP9YP7
chrY	17921630	17921631	-	USP9YP6
chrY	17951589	17951590	+	CDY7P
chrY	17984349	17984350	+	USP9YP34
chrY	17997252	17997253	-	USP9YP32
chrY	18022299	18022300	+	CDY8P
chrY	18096202	18096203	-	OFD1P2Y
chrY	18105314	18105315	+	TRAPPC2P8
chrY	18116527	18116528	+	USP9YP15
chrY	18123799	18123800	-	USP9YP16
chrY	18161366	18161367	+	PRYP2
chrY	18184414	18184415	-	CDY9P
chrY	18280178	18280179	+	CLUHP2
chrY	18386974	18386975	+	TUBB1P1
chrY	18472137	18472138	-	OFD1P4Y
chrY	18481087	18481088	+	USP9YP14
chrY	18494295	18494296	-	USP9YP5
chrY	18508577	18508578	+	XKRYP1
chrY	18529358	18529359	+	PRYP5
chrY	18540980	18540981	+	USP9YP1
chrY	18578417	18578418	+	GPM6BP1
chrY	18629077	18629078	-	OFD1P5Y
chrY	18649671	18649672	+	RAB9AP4
chrY	18656190	18656191	-	TRAPPC2P7
chrY	18741986	18741987	-	GPM6BP2
chrY	18779427	18779428	-	USP9YP2
chrY	18811829	18811830	-	XKRYP2
chrY	18826107	18826108	+	USP9YP10
chrY	18839313	18839314	-	USP9YP28
chrY	18848264	18848265	+	OFD1P7Y
chrY	20012204	20012205	-	ZNF886P
chrY	20727254	20727255	+	TBL1YP1
chrY	20811809	20811810	-	HSFY4P
chrY	21311268	21311269	+	ENSG00000226918
chrY	21405770	21405771	+	ENSG00000236615
chrY	21437245	21437246	-	RBMY2TP
chrY	21468158	21468159	+	TSPY14P
chrY	21493519	21493520	+	RBMY1HP
chrY	21510470	21510471	-	ENSG00000242393
chrY	21534011	21534012	-	ENSG00000228257
chrY	21639041	21639042	-	CDY10P
chrY	21661926	21661927	+	USP9YP3
chrY	21681118	21681119	-	USP9YP8
chrY	21696570	21696571	+	CDY11P
chrY	21818218	21818219	-	OFD1P16Y
chrY	21871331	21871332	+	ENSG00000229725
chrY	21895394	21895395	+	ENSG00000251618
chrY	21918935	21918936	+	ENSG00000227444
chrY	21937150	21937151	-	RBMY2AP
chrY	21940012	21940013	+	ENSG00000237968
chrY	21972313	21972314	+	OFD1P8Y
chrY	22049347	22049348	-	HSFY5P
chrY	22058113	22058114	-	USP9YP17
chrY	22064698	22064699	+	CDY12P
chrY	22183850	22183851	+	TSPY23P
chrY	22198429	22198430	+	RBMY2UP
chrY	22209331	22209332	+	RBMY1KP
chrY	22307951	22307952	-	TSPY22P
chrY	22330452	22330453	+	TTTY25P
chrY	22402568	22402569	-	TSPY21P
chrY	22521695	22521696	-	CDY13P
chrY	22528281	22528282	+	USP9YP24
chrY	22537047	22537048	+	HSFY7P
chrY	22614081	22614082	-	OFD1P9Y
chrY	22646327	22646328	-	ENSG00000273589
chrY	22672859	22672860	-	ENSG00000224917
chrY	22769787	22769788	-	RBMY2WP
chrY	22861834	22861835	-	ENSG00000276829
chrY	23379484	23379485	+	PPP1R12BP2
chrY	23435905	23435906	+	ENSG00000286744
chrY	23462465	23462466	+	REREP1Y
chrY	23523321	23523322	+	ENSG00000230073
chrY	23549809	23549810	+	ENSG00000236647
chrY	23581595	23581596	+	OFD1P10Y
chrY	23659058	23659059	-	HSFY6P
chrY	23667822	23667823	-	USP9YP18
chrY	23674379	23674380	+	CDY14P
chrY	23678504	23678505	+	ELOCP16
chrY	23694527	23694528	-	PRYP3
chrY	23726808	23726809	-	XKRYP3
chrY	23734193	23734194	+	USP9YP25
chrY	23746693	23746694	-	USP9YP29
chrY	23751188	23751189	+	RAB9AP1
chrY	23765583	23765584	-	TRAPPC2P9
chrY	23771232	23771233	+	OFD1P11Y
chrY	23857091	23857092	-	CDY15P
chrY	23917723	23917724	-	XKRYP4
chrY	23919905	23919906	+	USP9YP13
chrY	23934953	23934954	+	USP9YP11
chrY	23952293	23952294	-	USP9YP12
chrY	23956569	23956570	+	RAB9AP5
chrY	23970694	23970695	-	TRAPPC2P10
chrY	23972780	23972781	+	OFD1P12Y
chrY	24051487	24051488	-	CDY17P
chrY	24077799	24077800	+	USP9YP35
chrY	24090346	24090347	-	USP9YP31
chrY	24104107	24104108	+	CDY18P
chrY	24142358	24142359	+	ENSG00000235981
chrY	24168187	24168188	+	GOLGA6L11P
chrY	24183505	24183506	-	DNM1P24
chrY	24182477	24182478	+	ENSG00000230977
chrY	24191870	24191871	-	CSPG4P3Y
chrY	24206132	24206133	-	ENSG00000284071
chrY	24238984	24238985	-	UBE2Q2P4Y
chrY	24283062	24283063	+	SEPTIN14P22
chrY	24403526	24403527	-	RBMY2XP
chrY	24978317	24978318	-	ENSG00000278602
chrY	25010769	25010770	-	ENSG00000278197
chrY	25266584	25266585	+	RBMY2YP
chrY	25431156	25431157	+	UBE2Q2P5Y
chrY	25454561	25454562	+	GOLGA2P3Y
chrY	25464006	25464007	+	ENSG00000284380
chrY	25478269	25478270	+	CSPG4P4Y
chrY	25501958	25501959	-	GOLGA6L16P
chrY	25527786	25527787	-	ENSG00000235583
chrY	25566033	25566034	-	CDY19P
chrY	25579790	25579791	+	USP9YP36
chrY	25592345	25592346	-	USP9YP33
chrY	25618644	25618645	+	CDY20P
chrY	25697346	25697347	-	OFD1P13Y
chrY	25699451	25699452	+	TRAPPC2P5
chrY	25713557	25713558	-	RAB9AP2
chrY	25723016	25723017	+	USP9YP30
chrY	25735160	25735161	-	USP9YP9
chrY	25750206	25750207	-	USP9YP19
chrY	25752388	25752389	+	XKRYP5
chrY	25813013	25813014	+	CDY22P
chrY	25898653	25898654	-	OFD1P18Y
chrY	25904518	25904519	+	TRAPPC2P4
chrY	25923388	25923389	+	USP9YP20
chrY	25935881	25935882	-	USP9YP21
chrY	25943268	25943269	+	XKRYP6
chrY	25975549	25975550	+	PRYP4
chrY	25995697	25995698	-	CDY23P
chrY	26002254	26002255	+	USP9YP26
chrY	26011435	26011436	+	HSFY8P
chrY	26088493	26088494	-	OFD1P15Y
chrY	26208148	26208149	-	REREP2Y
chrY	26234711	26234712	-	ENSG00000289705
chrY	26244573	26244574	-	ENSG00000225876
chrY	26354418	26354419	-	PPP1R12BP1
chrY	26409815	26409816	+	ANKRD36P1
chrY	26508213	26508214	+	TPTE2P4
chrY	26591601	26591602	-	SLC25A15P1
chrY	26634652	26634653	-	PARP4P1
chrY	57214397	57214398	-	DDX11L16
